form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00867010,SB21B.I3994,SB21B.I3870,SB21B,ORG,BREW NATION,,,,,,108 S MAIN ST,,CELINA,OH,45822,,,2024-09-12,1486.00,,CATERING SERVICES,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00867010,SB21B.I4002,SB21B.I3870,SB21B,ORG,BROCK MASTERSON'S CATERING & EVENTS,,,,,,101 E ALEX BELL RD,STE 104C,DAYTON,OH,45459,,,2024-09-17,1700.00,,CATERING SERVICES,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00867010,SB21B.I3965,SB21B.I3870,SB21B,ORG,BT MOBILESPHERE,,,,,,7 FANEUIL STREET,4TH FLOOR,BOSTON,MA,02109,,,2024-08-29,60.00,,MOBILE PHONE EXPENSE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00867010,SB21B.I3990,SB21B.I3870,SB21B,ORG,BT MOBILESPHERE,,,,,,7 FANEUIL STREET,4TH FLOOR,BOSTON,MA,02109,,,2024-09-12,60.00,,MOBILE PHONE EXPENSE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00867010,SB21B.I4004,SB21B.I3870,SB21B,ORG,BT MOBILESPHERE,,,,,,7 FANEUIL STREET,4TH FLOOR,BOSTON,MA,02109,,,2024-09-19,60.00,,MOBILE PHONE EXPENSE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00867010,SB21B.I4005,SB21B.I3870,SB21B,ORG,BT MOBILESPHERE,,,,,,7 FANEUIL STREET,4TH FLOOR,BOSTON,MA,02109,,,2024-09-19,60.00,,MOBILE PHONE EXPENSE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00867010,SB21B.I4008,SB21B.I3870,SB21B,ORG,BT MOBILESPHERE,,,,,,7 FANEUIL STREET,4TH FLOOR,BOSTON,MA,02109,,,2024-09-20,60.00,,MOBILE PHONE EXPENSE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00867010,SB21B.I4010,SB21B.I3870,SB21B,ORG,BT MOBILESPHERE,,,,,,7 FANEUIL STREET,4TH FLOOR,BOSTON,MA,02109,,,2024-09-23,60.00,,MOBILE PHONE EXPENSE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00867010,SB21B.I3971,SB21B.I3870,SB21B,ORG,CITRIN,,,,,,6500 EMERALD PKWY,STE 385,DUBLIN,OH,43016,,,2024-08-30,1248.00,,VALET SERVICES,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00867010,SB21B.I3986,SB21B.I3870,SB21B,ORG,CLUBCORP,,,,,,3030 LBJ FREEWAY,STE 600,DALLAS,TX,75234,,,2024-09-11,3292.00,,FACILITY RENTAL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00867010,SB21B.I3980,SB21B.I3870,SB21B,ORG,DELTA AIRLINES,,,,,,1030 DELTA BOULEVARD,,ATLANTA,GA,30354,,,2024-09-07,534.98,,TRAVEL: AIR,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00867010,SB21B.I3975,SB21B.I3870,SB21B,ORG,FEDEX,,,,,,3610 HACKS CROSS RD,,MEMPHIS,TN,38125,,,2024-09-04,9.75,,DELIVERY SERVICES,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00867010,SB21B.I3988,SB21B.I3870,SB21B,ORG,FEDEX,,,,,,3610 HACKS CROSS RD,,MEMPHIS,TN,38125,,,2024-09-12,55.05,,DELIVERY SERVICES,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00867010,SB21B.I3989,SB21B.I3870,SB21B,ORG,FEDEX,,,,,,3610 HACKS CROSS RD,,MEMPHIS,TN,38125,,,2024-09-12,61.72,,DELIVERY SERVICES,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00867010,SB21B.I4011,SB21B.I3870,SB21B,ORG,FEDEX,,,,,,3610 HACKS CROSS RD,,MEMPHIS,TN,38125,,,2024-09-24,134.32,,DELIVERY SERVICES,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00867010,SB21B.I4015,SB21B.I3870,SB21B,ORG,FEDEX,,,,,,3610 HACKS CROSS RD,,MEMPHIS,TN,38125,,,2024-09-25,9.75,,DELIVERY SERVICES,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00867010,SB21B.I4019,SB21B.I3870,SB21B,ORG,FEDEX,,,,,,3610 HACKS CROSS RD,,MEMPHIS,TN,38125,,,2024-09-27,14525.60,,DELIVERY SERVICES,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00867010,SB21B.I3987,SB21B.I3870,SB21B,ORG,HANCOCK HOTEL,,,,,,631 S MAIN ST,,FINDLAY,OH,45840,,,2024-09-11,822.57,,CATERING SERVICES,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00867010,SB21B.I3964,SB21B.I3870,SB21B,ORG,HENRY'S RESTAURANT,,,,,,810 N LOCUST ST,,OTTAWA,OH,45875,,,2024-08-28,1303.59,,CATERING SERVICES,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00867010,SB21B.I4016,SB21B.I3870,SB21B,ORG,JETTIES - MACOMB,,,,,,3708 MACOMB ST NW,,WASHINGTON,DC,20016,,,2024-09-25,1039.76,,CATERING SERVICES,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00867010,SB21B.I4012,SB21B.I3870,SB21B,ORG,PUREBUTTONSCOM,,,,,,2868 WESTWAY DR.,STE A,BRUNSWICK,OH,44212,,,2024-09-24,692.75,,OFFICE SUPPLIES,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00867010,SB21B.I4013,SB21B.I3870,SB21B,ORG,QUEEN CITY CLUB,,,,,,331 EAST FOURTH ST,,CINCINNATI,OH,45202,,,2024-09-24,8627.47,,CATERING SERVICES,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00867010,SB21B.I3996,SB21B.I3870,SB21B,ORG,STAPLES,,,,,,2150 WEST 117TH STREET,,CLEVELAND,OH,44111,,,2024-09-17,97.58,,OFFICE SUPPLIES,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00867010,SB21B.I3991,SB21B.I3870,SB21B,ORG,THE BARN AT ROCKY FORK CREEK,,,,,,1370 E JOHNSON RD,,HGAHANNA,OH,43230,,,2024-09-12,986.25,,CATERING SERVICES,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00867010,SB21B.I3966,SB21B.I3870,SB21B,ORG,THE BELVEDERE,,,,,,9882 S SANTA MONICA BLVD,GROUND FLOOR,BEVERLY HILLS,CA,90212,,,2024-08-29,19.00,,TRAVEL: FOOD,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00867010,SB21B.I3967,SB21B.I3870,SB21B,ORG,THE COUNTRY CLUB OF HUDSON,,,,,,2155 MIDDLETON RD,,HUDSON,OH,44236,,,2024-08-29,1254.01,,EVENT EXPENSE: RENTAL FACILITIES,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00867010,SB21B.I3972,SB21B.I3870,SB21B,ORG,THE MESSENGER PRESS,,,,,,6184 OH-274,,CARTHAGENA,OH,45822,,,2024-09-03,1040.83,,PRINTING EXPENSE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00867010,SB21B.I3973,SB21B.I3870,SB21B,ORG,THE MESSENGER PRESS,,,,,,6184 OH-274,,CARTHAGENA,OH,45822,,,2024-09-03,1089.89,,PRINTING EXPENSE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00867010,SB21B.I3974,SB21B.I3870,SB21B,ORG,THE MESSENGER PRESS,,,,,,6184 OH-274,,CARTHAGENA,OH,45822,,,2024-09-03,2186.62,,PRINTING EXPENSE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00867010,SB21B.I3976,SB21B.I3870,SB21B,ORG,THE MESSENGER PRESS,,,,,,6184 OH-274,,CARTHAGENA,OH,45822,,,2024-09-04,1838.94,,PRINTING EXPENSE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00867010,SB21B.I3978,SB21B.I3870,SB21B,ORG,THE MESSENGER PRESS,,,,,,6184 OH-274,,CARTHAGENA,OH,45822,,,2024-09-05,1494.21,,PRINTING EXPENSE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00867010,SB21B.I3982,SB21B.I3870,SB21B,ORG,THE MESSENGER PRESS,,,,,,6184 OH-274,,CARTHAGENA,OH,45822,,,2024-09-10,1005.83,,PRINTING EXPENSE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00867010,SB21B.I3983,SB21B.I3870,SB21B,ORG,THE MESSENGER PRESS,,,,,,6184 OH-274,,CARTHAGENA,OH,45822,,,2024-09-10,1057.97,,PRINTING EXPENSE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00867010,SB21B.I3995,SB21B.I3870,SB21B,ORG,THE MESSENGER PRESS,,,,,,6184 OH-274,,CARTHAGENA,OH,45822,,,2024-09-16,3054.92,,PRINTING EXPENSE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00867010,SB21B.I3998,SB21B.I3870,SB21B,ORG,THE MESSENGER PRESS,,,,,,6184 OH-274,,CARTHAGENA,OH,45822,,,2024-09-17,4602.65,,PRINTING EXPENSE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00867010,SB21B.I4003,SB21B.I3870,SB21B,ORG,THE MESSENGER PRESS,,,,,,6184 OH-274,,CARTHAGENA,OH,45822,,,2024-09-18,4609.25,,PRINTING EXPENSE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00867010,SB21B.I4006,SB21B.I3870,SB21B,ORG,THE MESSENGER PRESS,,,,,,6184 OH-274,,CARTHAGENA,OH,45822,,,2024-09-19,2776.11,,PRINTING EXPENSE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00867010,SB21B.I4009,SB21B.I3870,SB21B,ORG,THE MESSENGER PRESS,,,,,,6184 OH-274,,CARTHAGENA,OH,45822,,,2024-09-20,4651.75,,PRINTING EXPENSE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00867010,SB21B.I4017,SB21B.I3870,SB21B,ORG,THE MESSENGER PRESS,,,,,,6184 OH-274,,CARTHAGENA,OH,45822,,,2024-09-25,3956.64,,PRINTING EXPENSE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00867010,SB21B.I3969,SB21B.I3870,SB21B,ORG,THE MONKS COPY SHOPS,,,,,,47 E GAY ST,,COLUMBUS,OH,43215,,,2024-08-30,3311.59,,PRINTING EXPENSE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00867010,SB21B.I4020,SB21B.I3870,SB21B,ORG,THE MONKS COPY SHOPS,,,,,,47 E GAY ST,,COLUMBUS,OH,43215,,,2024-09-27,7353.71,,PRINTING EXPENSE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00867010,SB21B.I3979,SB21B.I3870,SB21B,ORG,THE PENINSULA BEVERLY HILLS,,,,,,9882 S SANTA MONICA BLVD,,BEVERLY HILLS,CA,90212,,,2024-09-06,500.00,,TRAVEL: LODGING,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00867010,SB21B.I3992,SB21B.I3870,SB21B,ORG,THE PENINSULA BEVERLY HILLS,,,,,,9882 S SANTA MONICA BLVD,,BEVERLY HILLS,CA,90212,,,2024-09-12,2867.13,,TRAVEL: LODGING,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00867010,SB21B.I3970,SB21B.I3870,SB21B,ORG,UNIVISION,,,,,,200 WORLD WAY,,LOS ANGELES,CA,90045,,,2024-08-30,21.01,,SUBSCRIPTION,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00867010,SB21B.I3993,SB21B.I3870,SB21B,ORG,USPS,,,,,,2082 STRINGTOWN ROAD,,GROVE CITY,OH,43123,,,2024-09-12,1460.00,,DELIVERY SERVICES,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00867010,SB21B.I3999,SB21B.I3870,SB21B,ORG,USPS,,,,,,2082 STRINGTOWN ROAD,,GROVE CITY,OH,43123,,,2024-09-17,1168.00,,DELIVERY SERVICES,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00867010,SB21B.I4000,SB21B.I3870,SB21B,ORG,USPS,,,,,,2082 STRINGTOWN ROAD,,GROVE CITY,OH,43123,,,2024-09-17,1241.00,,DELIVERY SERVICES,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00867010,SB21B.I4014,SB21B.I3870,SB21B,ORG,USPS,,,,,,2082 STRINGTOWN ROAD,,GROVE CITY,OH,43123,,,2024-09-24,730.00,,DELIVERY SERVICES,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00867010,SB21B.I4021,SB21B.I3870,SB21B,ORG,USPS,,,,,,2082 STRINGTOWN ROAD,,GROVE CITY,OH,43123,,,2024-09-27,365.00,,DELIVERY SERVICES,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00867010,SB21B.I4022,SB21B.I3870,SB21B,ORG,USPS,,,,,,2082 STRINGTOWN ROAD,,GROVE CITY,OH,43123,,,2024-09-27,438.00,,DELIVERY SERVICES,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00867010,SB21B.I3968,SB21B.I3870,SB21B,ORG,VIP VALET PARKING,,,,,,2075 E14 ST,,CLEVELAND,OH,44115    ,,,2024-08-29,400.00,,PARKING EXPENSE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00867010,SB21B.I3886,,,ORG,ARAMARK SPORTS & ENTERTAINMENT,,,,,,100 ALFRED LERNER WAY,,CLEVELAND,OH,44114,,,2024-10-16,12145.38,,CATERING SERVICES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00867010,SB21B.I3865,,,ORG,CHAIN BRIDGE BANK,,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-10-03,12.00,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00867010,SB21B.I3876,,,ORG,CHAIN BRIDGE BANK,,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-10-10,25.00,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00867010,SB21B.I3877,,,ORG,CHAIN BRIDGE BANK,,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-10-10,2.50,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00867010,SB21B.I3878,,,ORG,CHAIN BRIDGE BANK,,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-10-10,25.00,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00867010,SB21B.I3879,,,ORG,CHAIN BRIDGE BANK,,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-10-10,25.00,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00867010,SB21B.I3880,,,ORG,CHAIN BRIDGE BANK,,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-10-10,2.50,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00867010,SB21B.I3881,,,ORG,CHAIN BRIDGE BANK,,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-10-10,2.50,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00867010,SB21B.I3892,,,ORG,CHAIN BRIDGE BANK,,,,,,1445A LAUGHLIN AVE,,MCLEAN,VA,22101,,,2024-10-16,25.00,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00867010,SB21B.I3872,,,ORG,CMDI,,,,,,1593 SPRING HILL ROAD,SUITE 400,TYSONS CORNER,VA,221822245,,,2024-10-09,500.00,,SUBSCRIPTIONS,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00867010,SB21B.I3891,,,ORG,"GR PRO, LLC",,,,,,316 NW 61ST ST,,OKLAHOMA CITY,OK,73118,,,2024-10-16,5626.99,,FUNDRAISING CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00867010,SB21B.I3866,,,ORG,"LOVAS CO, LLC",,,,,,6635 W. HAPPY VALLEY RD,"SUITE A-104, PMB 198",GLENDALE,AZ,85310,,,2024-10-16,4740.00,,FUNDRAISING CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00867010,SB21B.I3854,,,ORG,PAYCHEX,,,,,,1175 JOHN ST,,WEST HENRIETTA,NY,14586,,,2024-10-11,2532.18,,PAYROLL TAXES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00867010,SB21B.I3861,,,ORG,PAYCHEX,,,,,,1175 JOHN ST,,WEST HENRIETTA,NY,14586,,,2024-10-01,167.52,,PAYROLL TAXES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00867010,SB21B.I3890,,,ORG,PAYCHEX,,,,,,1175 JOHN ST,,WEST HENRIETTA,NY,14586,,,2024-10-15,115.52,,PAYROLL FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00867010,SB21B.I3874,,,ORG,"RED CURVE SOLUTIONS, LLC",,,,,,"138 CONANT ST, STE 401",,BEVERLY,MA,01915,,,2024-10-16,3829.72,,"COMPLIANCE CONSULTING, DATA PROCESSING SERVICES & POSTAGE EXPENSE",,,,,,,,,,,,,  ,,,,,,,
SB21B,C00867010,SB21B.I3867,,,ORG,"SHANNA WOODBURY CONSULTING, LLC",,,,,,P.O. BOX 120697,,ST. PAUL,MN,55112,,,2024-10-16,363.00,,FUNDRAISING CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00867010,SB21B.I3868,,,ORG,SHAWNEE COUNTRY CLUB,,,,,,1700 SHAWNEE ROAD,,LIMA,OH,45805,,,2024-10-16,5322.59,,CATERING SERVICES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00867010,SB21B.I3859,,,ORG,"TEMPLAR BAKER GROUP, LLC",,,,,,17800 LAUREL PARK DR. N,SUITE 200C,LIVONIA,MI,48152,,,2024-10-16,12153.91,,FUNDRAISING CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00867010,SB21B.I3864,,,ORG,THE MCINTOSH COMPANY,,,,,,9203 ESPLANADE DRIVE,,DALLAS,TX,75220,,,2024-10-16,7500.00,,FUNDRAISING CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00867010,SB21B.I3858,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-10-01,936.16,,MERCHANT FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00867010,SB21B.I3860,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-10-02,1864.53,,MERCHANT FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00867010,SB21B.I3862,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-10-03,1156.94,,MERCHANT FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00867010,SB21B.I3863,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-10-04,1481.63,,MERCHANT FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00867010,SB21B.I3869,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-10-07,730.55,,MERCHANT FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00867010,SB21B.I3871,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-10-08,498.11,,MERCHANT FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00867010,SB21B.I3873,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-10-09,2794.64,,MERCHANT FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00867010,SB21B.I3875,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-10-10,258.11,,MERCHANT FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00867010,SB21B.I3882,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-10-11,791.48,,MERCHANT FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00867010,SB21B.I3887,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-10-15,267.82,,MERCHANT FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00867010,SB21B.I3889,,,ORG,WINRED TECHNICAL SERVICES LLC,,,,,,1776 WILSON BLVD,SUITE 530,ARLINGTON,VA,22219,,,2024-10-16,1419.46,,MERCHANT FEES,,,,,,,,,,,,,  ,,,,,,,
