form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00869024,170703,,,ORG,CHAIN BRIDGE BANK,,,,,,1445A Laughlin Ave,,MCLEAN,VA,22101,G2024,,2024-04-30,15.20,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00869024,170704,,,ORG,CHAIN BRIDGE BANK,,,,,,1445A Laughlin Ave,,MCLEAN,VA,22101,G2024,,2024-05-07,25.00,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00869024,170705,,,ORG,CHAIN BRIDGE BANK,,,,,,1445A Laughlin Ave,,MCLEAN,VA,22101,G2024,,2024-05-07,2.50,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00869024,170706,,,ORG,CHAIN BRIDGE BANK,,,,,,1445A Laughlin Ave,,MCLEAN,VA,22101,G2024,,2024-05-31,64.40,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00869024,170707,,,ORG,CHAIN BRIDGE BANK,,,,,,1445A Laughlin Ave,,MCLEAN,VA,22101,G2024,,2024-06-25,25.00,,BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00869024,170772,,,ORG,CHESAPEAKE & POT,,,,,,,,,,,G2024,,2024-06-21,2653.20,,EVENT FOOD AND BEV,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00869024,170741,,,ORG,CHEVY CHASE CLUB,,,,,,6100 CONNECTICUT AVE ,,CHEVY CHASE,MD,20815,G2024,,2024-06-21,2356.87,,EVENT FOOD AND BEV,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00869024,170742,,,ORG,CHINA GARDEN,,,,,,11333 WOODGLEN DRIVE,,ROCKVILLE,MD,20852,G2024,,2024-06-24,11760.00,,EVENT FOOD AND BEV,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00869024,170708,,,ORG,CMDI,,,,,,"1595 Spring Hill Road, ",,Tysons Corner,VA,22182,G2024,,2024-05-10,553.50,,DATABASE SERVICES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00869024,170709,,,ORG,CMDI,,,,,,"1595 Spring Hill Road, ",,Tysons Corner,VA,22182,G2024,,2024-05-15,500.00,,DATABASE SERVICES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00869024,170710,,,ORG,CMDI,,,,,,"1595 Spring Hill Road, ",,Tysons Corner,VA,22182,G2024,,2024-06-11,633.25,,DATABASE SERVICES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00869024,170711,,,ORG,CMDI,,,,,,"1595 Spring Hill Road, ",,Tysons Corner,VA,22182,G2024,,2024-06-17,500.00,,DATABASE SERVICES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00869024,170746,,,ORG,DISTRICT LIQUORS,,,,,,1211 11ST STREET NW,,WASHINGTON,DC,20001,G2024,,2024-06-21,1431.60,,EVENT FOOD AND BEV,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00869024,170732,,,ORG,GRANT MILLER PHOTOGRAPHY,,,,,,5115 Oak Shadow Ct.,,DALLAS,TX,75287,G2024,,2024-05-15,600.00,,PHOTOGRAPHY,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00869024,170729,,,ORG,IAO PROPERTY HOLDINGS,,,,,,901 F STREET NW,,WASHINGTON,DC,20004,G2024,,2024-05-02,140.00,,EVENT FOOD AND BEV,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00869024,170738,,,ORG,KENS CREATIVE KITCHEN,,,,,,980 AWALD RD ,,ANNAPOLIS,MD,21403,G2024,,2024-06-03,3275.00,,EVENT FOOD AND BEV,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00869024,170716,,,ORG,LIQUID CONSULTING,,,,,,3941 PARK DRIVE,,EL DORADO HILLS,CA,95762,G2024,,2024-05-14,8060.00,,STRATEGY CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00869024,170769,,,ORG,LIQUID CONSULTING,,,,,,3941 PARK DRIVE,,EL DORADO HILLS,CA,95762,G2024,,2024-05-14,717.55,,STRATEGY CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00869024,170740,,,ORG,MPA WORLD TRADE CENTER,,,,,,401 EAST PRATT STREET,,BALTIMORE,MD,21202,G2024,,2024-06-11,1625.00,,EVENT FOOD AND BEV,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00869024,170743,,,ORG,OLD PARKLAND,,,,,,3819 MAPLE AVE,,DALLAS,TX,75219,G2024,,2024-06-26,4404.14,,EVENT FOOD AND BEV,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00869024,170714,,,ORG,OSSOLA CONSULTING,,,,,,222 PRINCE GEORGE STSTE 101,,ANNAPOLIS,MD,21401,G2024,,2024-05-07,54997.01,,FUNDRAISING COMMISSION,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00869024,170722,,,ORG,OSSOLA CONSULTING,,,,,,222 PRINCE GEORGE STSTE 101,,ANNAPOLIS,MD,21401,G2024,,2024-06-10,72483.00,,FUNDRAISING COMMISSION,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00869024,170771,,,ORG,OSSOLA CONSULTING,,,,,,222 PRINCE GEORGE STSTE 101,,ANNAPOLIS,MD,21401,G2024,,2024-05-28,2302.82,,FUNDRAISING EXPENSE REIMBURSEMENT,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00869024,170735,,,ORG,PARTY PARTY EVENT RENTALS,,,,,,2222 COMMERCE RD,,FOREST HILL,MD,21050,G2024,,2024-05-28,10468.87,,EVENT SUPPLIES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00869024,170719,,,ORG,SCR ASSOCIATES,,,,,,100 TRADECENTERSTE G 700,,WOBURN,MA,01801,G2024,,2024-05-20,3000.00,,FUNDRAISING STRATEGY,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00869024,170720,,,ORG,SHANNA WOODBURY CONSULTING,,,,,,PO BOX 120697,,ST PAUL,MN,55112,G2024,,2024-06-06,1573.00,,FUNDRAISING STRATEGY,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00869024,170734,,,ORG,SILVER SPRING,,,,,,8634 BELAIR RD,,BALTIMORE,MD,21236,G2024,,2024-05-28,16750.00,,EVENT FOOD AND BEV,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00869024,170718,,,ORG,SOCKO STRATEGIES,,,,,,"1101 30th Street NW, Suite 125  ",,Washington,DC,20007,G2024,,2024-05-17,5660.00,,FUNDRAISING STRATEGY,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00869024,170723,,,ORG,SOCKO STRATEGIES,,,,,,"1101 30th Street NW, Suite 125",,Washington,DC,20007,G2024,,2024-06-26,10344.59,,FUNDRAISING STRATEGY,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00869024,170733,,,ORG,STAR PARKING,,,,,,,,,,,G2024,,2024-05-15,811.88,,PARKING SERVICES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00869024,170728,,,ORG,THE CORONADO CLUB,,,,,,919 Milam St,,Houston,TX,77002,G2024,,2024-04-25,1420.65,,EVENT FOOD AND BEV,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00869024,170717,,,ORG,THE MAIANNE SAHL COMPANY,,,,,,201 W Fitzhugh Dr,,Dripping Springs,TX,78620,G2024,,2024-05-15,8890.00,,FUNDRAISING COMMISSION,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00869024,170770,,,ORG,THE MAIANNE SAHL COMPANY,,,,,,201 W Fitzhugh Dr,,Dripping Springs,TX,78620,G2024,,2024-05-15,1520.35,,FUNDRAISING STRATEGY,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00869024,170713,,,ORG,WHEELERHOUSE LLC,,,,,,1851 3RD ST NW,,WASHINGTON,DC,20001,G2024,,2024-05-07,69746.69,,FUNDRAISING COMMISSION,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00869024,170721,,,ORG,WHEELERHOUSE LLC,,,,,,1851 3RD ST NW,,WASHINGTON,DC,20001,G2024,,2024-06-07,87389.36,,FUNDRAISING COMMISSION,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00869024,170739,,,ORG,WHEELERHOUSE LLC,,,,,,1851 3RD ST NW,,WASHINGTON,DC,20001,G2024,,2024-06-06,312.00,,EVENT FOOD AND BEV,,,,,,,,,,,,,  ,,,,,,,
