form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00387464,SB21B.109,SB21B.16,,ORG,CITIBANK,,,,,,PO BOX 9001037,,LOUISVILLE,KY,40290,,,2024-11-04,390.88,,BANK FEE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00387464,SB21B.110,SB21B.16,,ORG,CLOISTER LODGING,,,,,,100 CLOISTER DR,,SEA ISLAND,GA,31561,,,2024-11-04,674.67,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00387464,SB21B.108,SB21B.16,,ORG,SOUTHWEST AIRLINES,,,,,,PO BOX 36647,,DALLAS,TX,75235,,,2024-11-04,5.60,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00387464,SB21B.104,SB21B.16,,ORG,UBER,,,,,,555 MARKET ST,,SAN FRANCISCO,CA,94103,,,2024-11-04,22.98,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00387464,SB21B.106,SB21B.16,,ORG,UBER,,,,,,555 MARKET ST,,SAN FRANCISCO,CA,94103,,,2024-11-04,112.15,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00387464,SB21B.102,SB21B.16,,ORG,UNITED AIRLINES,,,,,,PO BOX 06649,,CHICAGO,IL,60606,,,2024-11-04,492.98,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00387464,SB21B.107,SB21B.16,,ORG,UNITED AIRLINES,,,,,,PO BOX 06649,,CHICAGO,IL,60606,,,2024-11-04,453.47,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00387464,SB21B.103,SB21B.16,,ORG,WALGREENS,,,,,,108 WILMOT RD,,DEERFIELD,IL,60015,,,2024-11-04,35.55,,FOOD AND BEVERAGE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00387464,SB21B.7,,,ORG,CMDI,,,,,,1593 SPRING HILL ROAD,SUITE 400,TYSONS CORNER,VA,22182,,,2024-11-15,250.00,,DATABASE MANAGEMENT,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00387464,SB21B.14,,,ORG,FIRST BANKCARD,,,,,,PO BOX 2340,,OMAHA,NE,68103,,,2024-10-30,868.94,,CREDIT CARD PAYMENT,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00387464,SB21B.129,SB21B.14,,ORG,FEDEX,,,,,,942 S SHADY GROVE RD,,MEMPHIS,TX,38120,,,2024-10-30,850.94,,DELIVERY,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00387464,SB21B.128,SB21B.14,,ORG,MICROSOFT,,,,,,925 FOURTH AVE SUITE 2900,,SEATTLE,WA,98104,,,2024-10-30,6.00,,SUBSCRIPTION,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00387464,SB21B.127,SB21B.14,,ORG,MYFAX,,,,,,6922 HOLLYWOOD BLVD,,LOS ANGELES,CA,90028,,,2024-10-30,12.00,,PHONE SVC,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00387464,SB21B.13,,,ORG,FP1 STRATEGIES LLC,,,,,,3001 WASHINGTON BLVD,7TH FL,ARLINGTON,VA,22201,,,2024-10-22,45000.00,,POLITICAL STRATEGY CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00387464,SB21B.11,,,ORG,HOLTZMAN VOGEL JOSEFIAK TORCHINSKY PLLC,,,,,,15405 JOHN MARSHALL HWY,,HAYMARKET,VA,20169,,,2024-11-04,2500.00,,LEGAL CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00387464,SB21B.12,,,ORG,HOLTZMAN VOGEL JOSEFIAK TORCHINSKY PLLC,,,,,,15405 JOHN MARSHALL HWY,,HAYMARKET,VA,20169,,,2024-11-24,2500.00,,LEGAL CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00387464,SB21B.2,,,ORG,HUCKABY DAVIS LISKER,,,,,,228 S WASHINGTON ST,SUITE 115,ALEXANDRIA,VA,22314,,,2024-11-23,1800.00,,COMPLIANCE CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00387464,SB21B.10,,,ORG,"MAIANNE SAHL COMPANY, LLC",,,,,,16714 FITZHUGH RD.,,DRIPPING SPRINGS,TX,78620,,,2024-11-10,20418.46,,FINANCE CONSULTING/TRAVEL,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00387464,SB21B.9,,,ORG,TAG LLC,,,,,,PO BOX 1243,,ALEXANDRIA,VA,22313,,,2024-10-30,2500.00,,FINANCE CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00387464,SB21B.4,,,ORG,WINRED,,,,,,PO BOX 9891,,ARLINGTON,VA,22219,,,2024-10-18,98.50,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00387464,SB21B.5,,,ORG,WINRED,,,,,,PO BOX 9891,,ARLINGTON,VA,22219,,,2024-10-23,197.00,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00387464,SB21B.6,,,ORG,WINRED,,,,,,PO BOX 9891,,ARLINGTON,VA,22219,,,2024-10-30,98.50,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
