form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00754051,B881213,,,ORG,Delta Airlines,,,,,,1030 Delta Blvd,,Annandale,VA,30354,O2024,Not Applicable,2024-07-22,7155.94,,Airfare for staff and canvassers,001,,,,,,,,,,, ,,,,,,,X,Airfare for staff and canvassers
SB21B,C00754051,B881214,,,ORG,Southwest Airlines,,,,,,2702 Love Field Dr,,Dallas,TX,75235,O2024,Not Applicable,2024-07-22,626.96,,Airfare for staff and canvassers,001,,,,,,,,,,, ,,,,,,,X,Airfare for staff and canvassers
SB21B,C00754051,B881182,,,ORG,Bank of Labor,,,,,,756 Minnesota Ave,,Kansas City,KS,66101,O2024,Not Applicable,2024-07-16,102.00,,Monthly bank analysis charge,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00754051,B881387,,,ORG,Bank of Labor,,,,,,8325 Lenexa Dr Suite 300,,Lenexa,KS,66214,O2024,Not Applicable,2024-07-18,5634.60,,Credit Card Payment See Breakdown Below for itemizable vendors,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00754051,B881389,,,ORG,901 K Street Parking Garage,,,,,,901 K Street,,Washington,DC,20001,O2024,Not Applicable,2024-07-18,456.00,,Parking for canvassers,001,,,,,,,,,,, ,,,,,,,X,Parking for canvassers
SB21B,C00754051,B881396,,,ORG,Uber Eats,,,,,,1455 Market St #400,,San Francisco,CA,94103,O2024,Not Applicable,2024-07-18,135.34,,Meals for canvassers,001,,,,,,,,,,, ,,,,,,,X,Meals for canvassers
SB21B,C00754051,B881397,,,ORG,Uber,,,,,,1455 Market St #400,,San Francisco,CA,94103,O2024,Not Applicable,2024-07-18,305.42,,Car trips for canvassers,001,,,,,,,,,,, ,,,,,,,X,Car trips for canvassers
SB21B,C00754051,B881398,,,ORG,Safeway,,,,,,5918 Stoneridge Mall Road,,Pleasanton,CA,94588,O2024,Not Applicable,2024-07-18,239.67,,Supplies for canvassers,001,,,,,,,,,,, ,,,,,,,X,Supplies for canvassers
SB21B,C00754051,B881392,,,ORG,EZ Cater,,,,,,40 Water Street,,Boston,MA,02109,O2024,Not Applicable,2024-07-18,2144.28,,Lunch for canvassers,001,,,,,,,,,,, ,,,,,,,X,Lunch for canvassers
SB21B,C00754051,B881393,,,ORG,CVS,,,,,,8124 Arlington Blvd,,Falls Church,VA,22042,O2024,Not Applicable,2024-07-18,214.13,,Ice and Gift cards for canvassers,001,,,,,,,,,,, ,,,,,,,X,Ice and Gift cards for canvassers
SB21B,C00754051,B881400,,,ORG,Hook & Reel Cajun Seafood,,,,,,1217 Surf Ave,,Brooklyn,NY,11224,O2024,Not Applicable,2024-07-18,624.42,,Lunch for canvassers,001,,,,,,,,,,, ,,,,,,,X,Lunch for canvassers
SB21B,C00754051,B881394,,,ORG,Sam's Club,,,,,,PO Box 530970,,Atlanta,GA,30353,O2024,Not Applicable,2024-07-18,977.44,,Snacks and water for canvassers,003,,,,,,,,,,, ,,,,,,,X,Ice and Gift cards for canvassers
SB21B,C00754051,B881395,,,ORG,BJs Wholesale Club,,,,,,350 Campus Drive,,Marlborough,MA,01581,O2024,Not Applicable,2024-07-18,189.80,,Snacks and water for canvassers,001,,,,,,,,,,, ,,,,,,,X,Ice and Gift cards for canvassers
SB21B,C00754051,B881388,,,ORG,Bank of Labor,,,,,,8325 Lenexa Dr Suite 300,,Lenexa,KS,66214,O2024,Not Applicable,2024-07-18,7900.97,,Credit Card Payment See Breakdown Below for itemizable vendors,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00754051,B881390,,,ORG,Residence Inn by Marriott,,,,,,"222 Lakeview Avenue, Suite 200",,West Palm Beach,FL,33401,O2024,Not Applicable,2024-07-18,7900.97,,Housing for Canvassers,001,,,,,,,,,,, ,,,,,,,X,Housing for Canvassers
SB21B,C00754051,B881281,,,ORG,Bank of Labor,,,,,,8325 Lenexa Dr Suite 300,,Lenexa,KS,66214,O2024,Not Applicable,2024-07-18,3198.81,,Credit Card Payment See Breakdown Below for itemizable vendors,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00754051,B881282,,,ORG,Amazon.com,,,,,,1200 12th Ave S Ste 1200,,Seattle,WA,98144,O2024,Not Applicable,2024-07-18,3198.81,,Campaign Supplies for Canvassers ,001,,,,,,,,,,, ,,,,,,,X,Campaign Supplies for Canvassers 
SB21B,C00754051,B881283,,,ORG,Bank of Labor,,,,,,8325 Lenexa Dr Suite 300,,Lenexa,KS,66214,O2024,Not Applicable,2024-07-18,9818.76,,Credit Card Payment See Breakdown Below for itemizable vendors,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00754051,B881284,,,ORG,Home Depot Inc.,,,,,,2455 Paces Ferry Rd. NW,,Atlanta,GA,30339,O2024,Not Applicable,2024-07-18,303.04,,Cleaning Supplies & Keys for Office,001,,,,,,,,,,, ,,,,,,,X,Cleaning Supplies & Keys for Office
SB21B,C00754051,B881291,,,ORG,Best Buy,,,,,,125 NW Loop 410  Suite 202,,San Antonio,TX,78216,O2024,Not Applicable,2024-07-18,2548.16,,"Ethernet Cables, Laptops & TV",001,,,,,,,,,,, ,,,,,,,X,"Ethernet Cables, Laptops & TV"
SB21B,C00754051,B881285,,,ORG,Staples,,,,,,500 Staples Dr.,,Framingham,MA,01702,O2024,Not Applicable,2024-07-18,350.82,,Office Supplies,001,,,,,,,,,,, ,,,,,,,X,Office Supplies
SB21B,C00754051,B881290,,,ORG,Little Hut Ridley,,,,,,650 E Chester Pike,,Ridley Park,PA,19078,O2024,Not Applicable,2024-07-18,581.92,,Team Lunch,001,,,,,,,,,,, ,,,,,,,X,Team Lunch
SB21B,C00754051,B881295,,,ORG,Co Host Expert Company,,,,,,"124 Chestnut Street, Suite 10",,Philadelphia,PA,19106,O2024,Not Applicable,2024-07-18,1782.00,,Rental Fees for Campaign Workers,001,,,,,,,,,,, ,,,,,,,X,Rental Fees for Campaign Workers
SB21B,C00754051,B881300,,,ORG,Target,,,,,,7000 Target Parkway North,,Brooklyn Park,MN,55445,O2024,Not Applicable,2024-07-18,205.01,,Campaign Supplies for Canvassers ,001,,,,,,,,,,, ,,,,,,,X,Campaign Supplies for Canvassers 
SB21B,C00754051,B881305,,,ORG,Woodland Avenue Appliances LLC,,,,,,5516 Woodland Ave,,Philadelphia,PA,19143,O2024,Not Applicable,2024-07-18,424.00,,Refrigerator for Campaign Office,001,,,,,,,,,,, ,,,,,,,X,Refrigerator for Campaign Office
SB21B,C00754051,B881306,,,ORG,U-Haul S Philadelphia,,,,,,1015-25 S 12th St,,Philadelphia,PA,19147,O2024,Not Applicable,2024-07-18,652.62,,Van Rental to Move Office Furniture,001,,,,,,,,,,, ,,,,,,,X,Van Rental to Move Office Furniture
SB21B,C00754051,B881307,,,ORG,Intuit,,,,,,2700 Coast Ave,,Mountain View,CA,94043,O2024,Not Applicable,2024-07-18,930.15,,License to use Quickbooks & Payroll for 1 Year,001,,,,,,,,,,, ,,,,,,,X,License to use Quickbooks & Payroll for 1 Year
SB21B,C00754051,B881312,,,ORG,BJs Wholesale Club,,,,,,350 Campus Drive,,Marlborough,MA,01581,O2024,Not Applicable,2024-07-18,1868.94,,Furniture & Office Supplies,001,,,,,,,,,,, ,,,,,,,X,Furniture & Office Supplies
SB21B,C00754051,B881316,,,ORG,Bank of Labor,,,,,,8325 Lenexa Dr Suite 300,,Lenexa,KS,66214,O2024,Not Applicable,2024-07-18,42141.92,,Credit Card Payment See Breakdown Below for itemizable vendors,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00754051,B881371,,,ORG,Costco Inc,,,,,,6881 8th Street,,Buena Park,CA,90620,O2024,Not Applicable,2024-07-18,623.04,,Snacks for Canvassers,001,,,,,,,,,,, ,,,,,,,X,Snacks for Canvassers
SB21B,C00754051,B881338,,,ORG,Smart and Final Store,,,,,,600 Citadel Drive,,Commerce,CA,90040,O2024,Not Applicable,2024-07-18,374.86,,Snacks for Canvassers,001,,,,,,,,,,, ,,,,,,,X,Snacks for Canvassers
SB21B,C00754051,B881380,,,ORG,Google Apps,,,,,,1600 Amphitheatre Parkway,,Mountain View,CA,94043,O2024,Not Applicable,2024-07-18,2500.00,,Advertisements,001,,,,,,,,,,, ,,,,,,,X,Advertisements
SB21B,C00754051,B881377,,,ORG,Facebook,,,,,,1601 Willow Road,,Menlo Park,CA,94025,O2024,Not Applicable,2024-07-18,14546.50,,Advertisements,001,,,,,,,,,,, ,,,,,,,X,Advertisements
SB21B,C00754051,B881374,,,ORG,EZ Cater,,,,,,40 Water Street,,Boston,MA,02109,O2024,Not Applicable,2024-07-18,14298.49,,Meals for Canvassers,001,,,,,,,,,,, ,,,,,,,X,Meals for Canvassers
SB21B,C00754051,B881381,,,ORG,Indoff Inc.,,,,,,11816 Lackland Road,,St. Louis,MO,63146,O2024,Not Applicable,2024-07-18,329.11,,Campaign Supplies,001,,,,,,,,,,, ,,,,,,,X,Campaign Supplies
SB21B,C00754051,B881356,,,ORG,Standard Restaurant Equipment,,,,,,3930 W Russell Rd,,Las Vegas,NV,89118,O2024,Not Applicable,2024-07-18,217.58,,Campaign Supplies,001,,,,,,,,,,, ,,,,,,,X,Campaign Supplies
SB21B,C00754051,B881365,,,ORG,La Flor de Michoacan,,,,,,3021 E Charleston Blvd,,Las Vegas,NV,89104,O2024,Not Applicable,2024-07-18,1560.00,,Meals for Canvassers,001,,,,,,,,,,, ,,,,,,,X,Meals for Canvassers
SB21B,C00754051,B881369,,,ORG,Sams Club - Corporate,,,,,,2101 SE Simple Savings Dr,,Bentonville,AR,72712,O2024,Not Applicable,2024-07-18,1696.53,,Snacks for Canvassers,001,,,,,,,,,,, ,,,,,,,X,Snacks for Canvassers
SB21B,C00754051,B881370,,,ORG,Carl's Donuts,,,,,,3170 Sunset Rd SUITE F,,Las Vegas,NV,89120,O2024,Not Applicable,2024-07-18,2047.03,,Meals for Canvassers,001,,,,,,,,,,, ,,,,,,,X,Meals for Canvassers
SB21B,C00754051,B881386,,,ORG,Boston Pizza,,,,,,1507 S Las Vegas Blvd,,Las Vegas,NV,89104,O2024,Not Applicable,2024-07-18,651.47,,Meals for Canvassers,001,,,,,,,,,,, ,,,,,,,X,Meals for Canvassers
SB21B,C00754051,B881384,,,ORG,Lyft,,,,,,441 9th Ave,,New York,NY,10001,O2024,Not Applicable,2024-07-18,1022.99,,Canvasser Transportation,001,,,,,,,,,,, ,,,,,,,X,Canvasser Transportation
SB21B,C00754051,B881372,,,ORG,Denny's Corporate,,,,,,203 E Main St,,Spartansburg,SC,29319,O2024,Not Applicable,2024-07-18,1482.18,,Meals for Canvassers,001,,,,,,,,,,, ,,,,,,,X,Meals for Canvassers
SB21B,C00754051,B881385,,,ORG,Office Depot,,,,,,5601 Bandera Rd,,San Antonio,TX,78238,O2024,Not Applicable,2024-07-18,541.41,,Campaign Supplies,001,,,,,,,,,,, ,,,,,,,X,Campaign Supplies
SB21B,C00754051,B878524,,,ORG,ActBlue,,,,,,366 Summer Street,,Somerville,MA,02144,O2024,Not Applicable,2024-07-01,6.53,,CC Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00754051,B878525,,,ORG,ActBlue,,,,,,366 Summer Street,,Somerville,MA,02144,O2024,Not Applicable,2024-07-08,35.80,,CC Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00754051,B881304,,,ORG,UNITE HERE Local 26,,,,,,101 Station's Landing 4th Floor Ea,,Medford,MA,02155,G2024,,2024-07-09,21785.08,,Admin portion of salaries and benefits (taxes) for 7/12/24 - 8/31/2024,011,,,,,,,,,,, ,,,,,,,,
SB21B,C00754051,B878526,,,ORG,ActBlue,,,,,,366 Summer Street,,Somerville,MA,02144,O2024,Not Applicable,2024-07-15,2.38,,CC Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00754051,B879187,,,ORG,ActBlue,,,,,,366 Summer Street,,Somerville,MA,02144,O2024,Not Applicable,2024-07-22,7.92,,CC Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00754051,B879347,,,ORG,ActBlue,,,,,,366 Summer Street,,Somerville,MA,02144,O2024,Not Applicable,2024-07-29,5.74,,CC Processing Fee,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00754051,B881332,,,ORG,UNITE HERE Local 54,,,,,,1014 Atlantic Avenue,,Atlantic City,NJ,08401,G2024,,2024-07-09,72605.43,,Admin portion of salaries and benefits (taxes) for 7/12/24 - 8/31/2024,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00754051,B881289,,,ORG,Local 23 UNITE HERE,,,,,,275 7th Ave,,New York,NY,10001,G2024,,2024-07-09,97806.22,,Admin portion of salaries and benefits (taxes) for 7/12/24 - 8/31/2024,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00754051,B881368,,,ORG,UNITE HERE,,,,,,275 Seventh Avenue,,New York,NY,10001,G2024,,2024-07-11,53779.24,,Admin portion of salaries and benefits (taxes) for 7/12/24 - 8/31/2024,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00754051,B881363,,,ORG,UNITE HERE,,,,,,275 Seventh Avenue,,New York,NY,10001,G2024,,2024-07-11,59928.00,,Admin portion of salaries and benefits (taxes) for 7/12/24 - 8/31/2024,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00754051,B881382,,,ORG,UNITE HERE,,,,,,275 Seventh Avenue,,New York,NY,10001,G2024,,2024-07-11,9516.08,,Admin portion of salaries and benefits (taxes) for 7/12/24 - 8/31/2024,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00754051,B878499,,,ORG,U.S. Marketing,,,,,,40-14 24th Street,,Long Island,NY,11101,O2024,Not Applicable,2024-07-18,3596.62,,Office supplies for canvassers in Philly,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00754051,B878484,,,ORG,Bona Fide Masks,,,,,,741 S. Fulton Ave.,,Mount Vernon,NY,10550,O2024,Not Applicable,2024-07-18,236.62,,Masks for Canvassers,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00754051,B881274,,,ORG,Labor Canvass,,,,,,1415 N Broad Street Ste 219,,Philadelphia,PA,19122,O2024,Not Applicable,2024-07-01,91125.12,,Admin payroll services for salaries and benefits for canvassing,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00754051,B881275,,,ORG,BFH Residential,,,,,,834 Chestnut Street Ste 100,,Philadelphia,PA,19107,O2024,Not Applicable,2024-07-01,5009.00,,Rent payment for staff in Philadelphia for July,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00754051,B881277,,,ORG,Co Host Expert Company,,,,,,1516 N 5th Street,,Philadelphia,PA,19122,O2024,Not Applicable,2024-07-10,27646.51,,Housing reservation for staff in Philly,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00754051,B881354,,,ORG,UNITE HERE Local 274,,,,,,1415 N. Broad Street Suite 219,,Philadelphia,PA,19122,G2024,,2024-07-11,261504.00,,Admin portion of salaries and benefits (taxes) for 7/12/24 - 8/31/2024,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00754051,B877921,,,ORG,UNITE HERE Local 274,,,,,,1415 N. Broad Street Suite 219,,Philadelphia,PA,19122,G2024,,2024-07-11,20660.00,,Operations and data for 7/12/24 - 8/31/2024 efforts,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00754051,B879628,,,ORG,Co Host Expert Company,,,,,,"124 Chestnut Street, Suite 10",,Philadelphia,PA,19106,O2024,Not Applicable,2024-07-30,235210.00,,Housing for staff in Philadelphia,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00754051,B881196,,,ORG,BFH Residential,,,,,,834 Chestnut Street Ste 100,,Philadelphia,PA,19107,O2024,Not Applicable,2024-07-31,5009.00,,Rent payment for staff in Philadelphia,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00754051,B878501,,,ORG,Financial Innovations Inc,,,,,,One Weingeroff Boulevard,,Cranston,RI,02910,O2024,Not Applicable,2024-07-18,2369.00,,Umbrellas for canvassers ,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00754051,B877923,,,ORG,UNITE HERE,,,,,,275 Seventh Avenue,,New York,NY,10001,G2024,,2024-07-11,45400.00,,Admin portion of salaries and benefits (taxes) for 7/12/24 - 8/31/2024,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00754051,B877591,,,ORG,Public Affairs Support Services Inc.,,,,,,1950 Roland Clarke Place Suite 300,,Reston,VA,20191,O2024,Not Applicable,2024-07-09,3728.45,,Compliance/reporting/filing,001,,,,,,,,,,, ,,,,,,,,
SB21B,C00754051,B878542,,,ORG,Metropolitan Travel Service,,,,,,4520 Old Columbia Pike,,Annandale,VA,22003,O2024,Not Applicable,2024-07-18,2135.00,,Travel services for staff for NV and PA canvassers,001,,,,,,,,,,, ,,,,,,,,
