form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00738039,500002081,,,ORG,Amalgamated Bank,,,,,,275 7th Ave,,New York,NY,100016708,,,2023-11-29,10.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00738039,500002091,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-11-12,12.22,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00738039,500002032,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-08-13,8.39,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00738039,500002052,,,ORG,Amalgamated Bank,,,,,,275 7th Ave,,New York,NY,100016708,,,2023-07-26,85.25,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00738039,500002062,,,ORG,Amalgamated Bank,,,,,,275 7th Ave,,New York,NY,100016708,,,2023-09-27,70.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00738039,500002072,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-09-30,1.98,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00738039,500002082,,,ORG,Amalgamated Bank,,,,,,275 7th Ave,,New York,NY,100016708,,,2023-10-27,10.25,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00738039,500002092,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-11-19,2.82,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00738039,500002103,,,ORG,Amalgamated Bank,,,,,,275 7th Ave,,New York,NY,100016708,,,2023-12-29,10.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00738039,500002033,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-08-20,2.10,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00738039,500002073,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-10-01,1.14,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00738039,500002093,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-11-26,1.99,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00738039,500002104,,,ORG,Amalgamated Bank,,,,,,275 7th Ave,,New York,NY,100016708,,,2023-12-29,70.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00738039,500002034,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-08-27,2.95,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00738039,500002074,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-10-08,7.68,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00738039,500002094,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-11-30,1.98,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00738039,500002035,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-08-31,0.99,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00738039,500002095,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-12-03,2.85,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00738039,500002026,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-07-02,1.73,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00738039,500002036,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-09-03,1.86,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00738039,500002027,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-07-09,8.48,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00738039,500002037,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-09-10,9.74,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00738039,500002087,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-10-15,4.89,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00738039,500002118,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-12-10,9.74,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00738039,500002028,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-07-16,4.40,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00738039,500002038,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-09-17,3.31,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00738039,500002068,,,ORG,Enrique Cardenas,,,,,,734 W Polk St,,Phoenix,AZ,850072539,,,2023-09-18,708.00,0.00,Reimbursement - Web Hosting,,,,,,,,,,,,,,,,,,,,
SB21B,C00738039,500002069,500002068,SB21B,ORG,Wix.com,,,,,,7095 Hollywood Blvd,,Los Angeles,CA,900288903,,,2023-09-18,708.00,0.00,Web Hosting,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00738039,500002088,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-10-22,2.10,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00738039,500002119,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-12-17,2.72,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00738039,500002029,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-07-23,1.20,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00738039,500002049,,,ORG,Amalgamated Bank,,,,,,275 7th Ave,,New York,NY,100016708,,,2023-07-26,10.50,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00738039,500002079,,,ORG,Amalgamated Bank,,,,,,275 7th Ave,,New York,NY,100016708,,,2023-10-27,85.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00738039,500002089,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-10-29,4.56,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
