form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00719971,SB21B.I20115,SB21B.I19989,SB21B,ORG,APPLE STORE,,,,,,2126 ABBOTT MARTIN RD, ,NASHVILLE,TN,372152690,,,2023-09-09,-242.90,,RETURN,001,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20119,SB21B.I19989,SB21B,ORG,APPLE STORE,,,,,,2126 ABBOTT MARTIN RD, ,NASHVILLE,TN,372152690,,,2023-09-06,264.95,,EQUIPMENT PURCHASE,001,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20120,SB21B.I19989,SB21B,ORG,APPLE STORE,,,,,,2126 ABBOTT MARTIN RD, ,NASHVILLE,TN,372152690,,,2023-09-06,1612.81,,EQUIPMENT PURCHASE,001,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20126,SB21B.I19989,SB21B,ORG,DELTA AIRLINES,,,,,,1050 DELTA BLVD, ,ATLANTA,GA,303541989,,,2023-09-12,558.20,,AIRFARE,001,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20128,SB21B.I19989,SB21B,ORG,DELTA AIRLINES,,,,,,1050 DELTA BLVD, ,ATLANTA,GA,303541989,,,2023-09-13,233.90,,AIRFARE,002,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20129,SB21B.I19989,SB21B,ORG,DELTA AIRLINES,,,,,,1050 DELTA BLVD, ,ATLANTA,GA,303541989,,,2023-09-13,233.90,,AIRFARE,002,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20130,SB21B.I19989,SB21B,ORG,DELTA AIRLINES,,,,,,1050 DELTA BLVD, ,ATLANTA,GA,303541989,,,2023-09-13,233.90,,AIRFARE,002,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20125,SB21B.I19989,SB21B,ORG,HAM & GOODYS BAKERY,,,,,,507 SOUTH GAY STREET,,KNOXVILLE,TN,37902,,,2023-09-11,366.75,,FOOD/BEVERAGE,001,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20150,SB21B.I19989,SB21B,ORG,HOTEL VILLA DESTE ,,,,,,"VIA REGINA, 40",,"22012 CERNOBBIO , ",FF,00000,,,2023-09-02,244.89,,BEVERAGES,001,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20121,SB21B.I19989,SB21B,ORG,SOUTHWEST AIRLINES,,,,,,2702 LOVE FIELD DR, ,DALLAS,TX,752351908,,,2023-09-07,5.60,,AIRFARE,002,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20122,SB21B.I19989,SB21B,ORG,SOUTHWEST AIRLINES,,,,,,2702 LOVE FIELD DR, ,DALLAS,TX,752351908,,,2023-09-07,295.98,,AIRFARE,002,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20132,SB21B.I19989,SB21B,ORG,SOUTHWEST AIRLINES,,,,,,2702 LOVE FIELD DR, ,DALLAS,TX,752351908,,,2023-09-22,-285.98,,AIRFARE REFUND,002,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20117,SB21B.I19989,SB21B,ORG,UBER US,,,,,,555 MARKET ST, ,SAN FRANCISCO,CA,941052800,,,2023-08-18,90.62,,FOOD/BEVERAGE,001,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20118,SB21B.I19989,SB21B,ORG,UBER US,,,,,,555 MARKET ST, ,SAN FRANCISCO,CA,941052800,,,2023-09-12,20.53,,TAXI,002,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20124,SB21B.I19989,SB21B,ORG,UBER US,,,,,,555 MARKET ST, ,SAN FRANCISCO,CA,941052800,,,2023-09-09,8.98,,TAXI,002,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20070,,,ORG,AMERICAN EXPRESS,,,,,,PO BOX 640448, ,DALLAS,TX,752650448,,,2023-10-27,24714.84,,CREDIT CARD PAYMENT,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00719971,SB21B.I20149,SB21B.I20070,SB21B,ORG,AMERICAN AIRLINES,,,,,,2500 VICTORY AVE, ,DALLAS,TX,752197601,,,2023-10-13,30.00,,AIRFARE,002,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20168,SB21B.I20070,SB21B,ORG,AMERICAN AIRLINES,,,,,,2500 VICTORY AVE, ,DALLAS,TX,752197601,,,2023-09-22,113.90,,AIRFARE,002,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20169,SB21B.I20070,SB21B,ORG,AMERICAN AIRLINES,,,,,,2500 VICTORY AVE, ,DALLAS,TX,752197601,,,2023-09-22,113.90,,AIRFARE,002,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20186,SB21B.I20070,SB21B,ORG,AMERICAN AIRLINES,,,,,,2500 VICTORY AVE, ,DALLAS,TX,752197601,,,2023-10-02,153.90,,AIRFARE,002,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20188,SB21B.I20070,SB21B,ORG,AMERICAN AIRLINES,,,,,,2500 VICTORY AVE, ,DALLAS,TX,752197601,,,2023-10-03,228.90,,AIRFARE,002,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20191,SB21B.I20070,SB21B,ORG,AMERICAN AIRLINES,,,,,,2500 VICTORY AVE, ,DALLAS,TX,752197601,,,2023-10-04,350.90,,AIRFARE,002,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20199,SB21B.I20070,SB21B,ORG,AMERICAN AIRLINES,,,,,,2500 VICTORY AVE, ,DALLAS,TX,752197601,,,2023-10-10,927.79,,AIRFARE,002,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20200,SB21B.I20070,SB21B,ORG,AMERICAN AIRLINES,,,,,,2500 VICTORY AVE, ,DALLAS,TX,752197601,,,2023-10-10,62.83,,AIRFARE,002,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20202,SB21B.I20070,SB21B,ORG,AMERICAN AIRLINES,,,,,,2500 VICTORY AVE, ,DALLAS,TX,752197601,,,2023-10-12,24.89,,AIRFARE,002,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20204,SB21B.I20070,SB21B,ORG,AMERICAN AIRLINES,,,,,,2500 VICTORY AVE, ,DALLAS,TX,752197601,,,2023-10-13,-60.00,,AIRFARE REFUND,002,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20205,SB21B.I20070,SB21B,ORG,AMERICAN AIRLINES,,,,,,2500 VICTORY AVE, ,DALLAS,TX,752197601,,,2023-10-16,-41.09,,AIRFARE REFUND,002,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20207,SB21B.I20070,SB21B,ORG,AMERICAN AIRLINES,,,,,,2500 VICTORY AVE, ,DALLAS,TX,752197601,,,2023-10-17,-24.89,,AIRFARE REFUND,002,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20164,SB21B.I20070,SB21B,ORG,APPLE STORE,,,,,,2126 ABBOTT MARTIN RD, ,NASHVILLE,TN,372152690,,,2023-09-19,20.14,,SUBSCRIPTIONS,001,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20165,SB21B.I20070,SB21B,ORG,APPLE STORE,,,,,,2126 ABBOTT MARTIN RD, ,NASHVILLE,TN,372152690,,,2023-09-19,124.02,,SUBSCRIPTIONS,001,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20181,SB21B.I20070,SB21B,ORG,APPLE STORE,,,,,,2126 ABBOTT MARTIN RD, ,NASHVILLE,TN,372152690,,,2023-09-28,153.47,,SUBSCRIPTIONS,001,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20182,SB21B.I20070,SB21B,ORG,APPLE STORE,,,,,,2126 ABBOTT MARTIN RD, ,NASHVILLE,TN,372152690,,,2023-09-28,952.94,,EQUIPMENT PURCHASE,001,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20208,SB21B.I20070,SB21B,ORG,APPLE STORE,,,,,,2126 ABBOTT MARTIN RD, ,NASHVILLE,TN,372152690,,,2023-10-20,-265.00,,VENDOR REFUND,001,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20157,SB21B.I20070,SB21B,ORG,BIG CYPRESS LODGE,,,,,,1 BASS PRO DRIVE,,MEMPHIS,TN,38105,,,2023-09-15,8407.54,,FOOD/BEVERAGE,001,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20185,SB21B.I20070,SB21B,ORG,BISTRO CACAO,,,,,,320 MASSACHUSETTS AVE NE, ,WASHINGTON,DC,200025702,,,2023-09-30,481.70,,FOOD/BEVERAGE,001,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20136,SB21B.I20070,SB21B,ORG,CAPITAL GRILLE,,,,,,601 PENNSYLVANIA AVE NW, ,WASHINGTON,DC,200042601,,,2023-09-14,628.05,,FOOD/BEVERAGE,001,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20178,SB21B.I20070,SB21B,ORG,CRACKER BARREL,,,,,,200 CRACKER BARREL DRIVE,,CLARKSVILLE,TN,37040,,,2023-09-26,236.13,,FOOD/BEVERAGE,001,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20174,SB21B.I20070,SB21B,ORG,DELTA AIRLINES,,,,,,1050 DELTA BLVD, ,ATLANTA,GA,303541989,,,2023-09-23,145.19,,AIRFARE,002,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20175,SB21B.I20070,SB21B,ORG,FOUR SEASONS HOTEL,,,,,,120 EAST DELAWARE PLACE,,CHICAGO,IL,60611,,,2023-09-24,1416.51,,HOTEL,002,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20172,SB21B.I20070,SB21B,ORG,JETBLUE AIRWAYS,,,,,,27-01 QUEENS PLAZA NORTH,,NEW YORK,NY,11101,,,2023-09-22,58.00,,AIRFARE,002,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20173,SB21B.I20070,SB21B,ORG,JETBLUE AIRWAYS,,,,,,27-01 QUEENS PLAZA NORTH,,NEW YORK,NY,11101,,,2023-09-22,293.89,,AIRFARE,002,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20142,SB21B.I20070,SB21B,ORG,JOE'S STONE CRAB,,,,,,750 15TH STREET NORTHWEST,,WASHINGTON,DC,20005,,,2023-10-05,279.05,,FOOD/BEVERAGE,001,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20206,SB21B.I20070,SB21B,ORG,KNICKERBOCKER CLUB,,,,,,2 E 62ND ST, ,NEW YORK,NY,100650018,,,2023-10-17,-565.77,,VENDOR REFUND,001,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20152,SB21B.I20070,SB21B,ORG,RAPHAEL'S ROASTERY,,,,,,110 EAST COFFEE STREET,,TULLAHOMA,TN,37388,,,2023-09-14,656.25,,EVENT SUPPLIES,001,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20139,SB21B.I20070,SB21B,ORG,RESTAURANT ASSOCIATES,,,,,,DIRKSEN SENATE OFFICE BUILDING,SDB-04,WASHINGTON,DC,20510,,,2023-09-19,54.00,,FOOD/BEVERAGE,001,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20140,SB21B.I20070,SB21B,ORG,RESTAURANT ASSOCIATES,,,,,,DIRKSEN SENATE OFFICE BUILDING,SDB-04,WASHINGTON,DC,20510,,,2023-09-20,186.50,,FOOD/BEVERAGE,001,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20135,SB21B.I20070,SB21B,ORG,RMA WORLDWIDE,,,,,,12270 WILKINS AVENUE,,ROCKVILLE,MD,20852,,,2023-09-25,1983.75,,GROUND TRANSPORTATION,002,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20183,SB21B.I20070,SB21B,ORG,SEA ISLAND,,,,,,100 CLOISTER DRIVE,,SEA ISLAND,GA,31561,,,2023-09-28,2836.71,,HOTEL,002,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20133,SB21B.I20070,SB21B,ORG,SOUTHWEST AIRLINES,,,,,,2702 LOVE FIELD DR, ,DALLAS,TX,752351908,,,2023-09-29,-285.98,,AIRFARE REFUND,002,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20134,SB21B.I20070,SB21B,ORG,SOUTHWEST AIRLINES,,,,,,2702 LOVE FIELD DR, ,DALLAS,TX,752351908,,,2023-10-05,-5.60,,AIRFARE REFUND,002,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20170,SB21B.I20070,SB21B,ORG,SOUTHWEST AIRLINES,,,,,,2702 LOVE FIELD DR, ,DALLAS,TX,752351908,,,2023-09-22,285.98,,AIRFARE,002,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20171,SB21B.I20070,SB21B,ORG,SOUTHWEST AIRLINES,,,,,,2702 LOVE FIELD DR, ,DALLAS,TX,752351908,,,2023-09-22,285.98,,AIRFARE,002,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20203,SB21B.I20070,SB21B,ORG,SOUTHWEST AIRLINES,,,,,,2702 LOVE FIELD DR, ,DALLAS,TX,752351908,,,2023-10-12,180.98,,AIRFARE,002,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20162,SB21B.I20070,SB21B,ORG,THE FRESH MARKET,,,,,,3680 KING STREET,,ALEXANDRIA,VA,22302,,,2023-09-18,57.22,,FOOD/BEVERAGE,001,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20194,SB21B.I20070,SB21B,ORG,THE FRESH MARKET,,,,,,3680 KING STREET,,ALEXANDRIA,VA,22302,,,2023-10-04,285.22,,FOOD/BEVERAGE,001,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20137,SB21B.I20070,SB21B,ORG,UBER US,,,,,,555 MARKET ST, ,SAN FRANCISCO,CA,941052800,,,2023-09-15,2.88,,TAXI,002,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20138,SB21B.I20070,SB21B,ORG,UBER US,,,,,,555 MARKET ST, ,SAN FRANCISCO,CA,941052800,,,2023-09-16,13.53,,TAXI,002,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20141,SB21B.I20070,SB21B,ORG,UBER US,,,,,,555 MARKET ST, ,SAN FRANCISCO,CA,941052800,,,2023-09-22,3.74,,TAXI,002,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20154,SB21B.I20070,SB21B,ORG,UBER US,,,,,,555 MARKET ST, ,SAN FRANCISCO,CA,941052800,,,2023-09-15,60.31,,TAXI,002,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20159,SB21B.I20070,SB21B,ORG,UBER US,,,,,,555 MARKET ST, ,SAN FRANCISCO,CA,941052800,,,2023-09-17,4.43,,TAXI,002,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20160,SB21B.I20070,SB21B,ORG,UBER US,,,,,,555 MARKET ST, ,SAN FRANCISCO,CA,941052800,,,2023-09-17,17.48,,TAXI,002,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20187,SB21B.I20070,SB21B,ORG,UBER US,,,,,,555 MARKET ST, ,SAN FRANCISCO,CA,941052800,,,2023-10-02,13.85,,TAXI,002,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20189,SB21B.I20070,SB21B,ORG,UBER US,,,,,,555 MARKET ST, ,SAN FRANCISCO,CA,941052800,,,2023-10-03,12.12,,TAXI,002,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20190,SB21B.I20070,SB21B,ORG,UBER US,,,,,,555 MARKET ST, ,SAN FRANCISCO,CA,941052800,,,2023-10-03,12.26,,TAXI,002,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20195,SB21B.I20070,SB21B,ORG,UBER US,,,,,,555 MARKET ST, ,SAN FRANCISCO,CA,941052800,,,2023-10-05,43.34,,TAXI,002,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20196,SB21B.I20070,SB21B,ORG,UBER US,,,,,,555 MARKET ST, ,SAN FRANCISCO,CA,941052800,,,2023-10-05,52.06,,TAXI,002,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20197,SB21B.I20070,SB21B,ORG,UBER US,,,,,,555 MARKET ST, ,SAN FRANCISCO,CA,941052800,,,2023-10-06,42.79,,TAXI,002,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20198,SB21B.I20070,SB21B,ORG,UBER US,,,,,,555 MARKET ST, ,SAN FRANCISCO,CA,941052800,,,2023-10-08,51.68,,TAXI,002,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20209,SB21B.I20070,SB21B,ORG,UBER US,,,,,,555 MARKET ST, ,SAN FRANCISCO,CA,941052800,,,2023-09-16,10.53,,TAXI,002,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00719971,SB21B.I20155,SB21B.I20070,SB21B,ORG,UNCLE BUCKS FISHBOWL,,,,,,1 BASS PRO DRIVE,,MEMPHIS,TN,38105,,,2023-09-15,749.03,,FOOD/BEVERAGE,001,,,,,,,,,,,,  ,,,,,,X,
