form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00872887,SB21B.I105,,,ORG,COVINGTON & BURLING LLP,,,,,,850 TENTH ST NW,,WASHINGTON,DC,20001,,,2024-07-02,19159.00,,LEGAL SERVICES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I106,,,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,,2024-07-02,900.00,,ADVERTISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I108,,,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,,2024-07-02,900.00,,ADVERTISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I107,,,ORG,GOOGLE,,,,,,1600 AMPHITHEATRE PKWY,,MOUNTIAN VIEW,CA,94043,,,2024-07-02,71.20,,SUBSCRIPTION,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I109,,,ORG,GOOGLE,,,,,,1600 AMPHITHEATRE PKWY,,MOUNTIAN VIEW,CA,94043,,,2024-07-02,219.84,,SUBSCRIPTION,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I103,,,ORG,THE TOWNSEND GROUP,,,,,,2308 MT VERNON AVE,,ALEXANDRIA,VA,22301,,,2024-07-02,9250.00,,ACCOUNTING SERVICES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I110,,,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,,2024-07-03,900.00,,ADVERTISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I111,,,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,,2024-07-03,900.00,,ADVERTISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I112,,,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,,2024-07-03,900.00,,ADVERTISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I113,,,ORG,GOSHIPPO,,,,,,731 MARKET STREET,,SAN FRANCISCO,CA,94103,,,2024-07-05,113.50,,SHIPPING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I182,,,ORG,ACTBLUE TECHNICAL SERVICES,,,,,,PO BOX 441146,,SOMERVILLE,MA,02144,,,2024-07-07,10602.44,,CONTRIBUTION PROCESSING FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I114,,,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,,2024-07-08,900.00,,ADVERTISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I115,,,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,,2024-07-08,555.32,,ADVERTISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I116,,,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,,2024-07-08,3.07,,ADVERTISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I117,,,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,,2024-07-08,900.00,,ADVERTISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I118,,,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,,2024-07-08,900.00,,ADVERTISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I120,,,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,,2024-07-08,900.00,,ADVERTISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I121,,,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,,2024-07-08,900.00,,ADVERTISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I119,,,ORG,LEXIS NEXIS,,,,,,1150 18TH STREET NW,,WASHINGTON,DC,20036,,,2024-07-08,323.00,,SUBSCRIPTION,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I123,,,ORG,ANNE LEWIS STRATEGIES LLC,,,,,,1146 19TH STREET NW,,WASHINGTON,DC,20036,,,2024-07-09,104999.46,,DIGITAL FUNDRAISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I124,,,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,,2024-07-09,900.00,,ADVERTISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I125,,,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,,2024-07-09,900.00,,ADVERTISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I122,,,ORG,QUICKBOOKS,,,,,,2632 MARINE WAY,,MOUNTAIN VIEW,CA,94043,,,2024-07-09,105.00,,ACCOUNTING SOFTWARE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I127,,,ORG,ENGAGE RAISE LLC,,,,,,1802 VERNON ST NW,,WASHINGTON,DC,20009,,,2024-07-10,2198.25,,DIGITAL ADVERTISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I128,,,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,,2024-07-10,900.00,,ADVERTISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I129,,,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,,2024-07-10,900.00,,ADVERTISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I126,,,ORG,KALAMAZOO CAMPAIGNS LLC,,,,,,2626 BROADWAY AVE,,KALAMAZOO,MI,49008,,,2024-07-10,12500.00,,DIGITAL SERVICES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I130,,,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,,2024-07-11,900.00,,ADVERTISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I131,,,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,,2024-07-11,900.00,,ADVERTISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I133,,,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,,2024-07-11,900.00,,ADVERTISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I132,,,ORG,GOSHIPPO,,,,,,731 MARKET STREET,,SAN FRANCISCO,CA,94103,,,2024-07-11,71.88,,SHIPPING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I138,,,ORG,ANNE LEWIS STRATEGIES LLC,,,,,,1146 19TH STREET NW,,WASHINGTON,DC,20036,,,2024-07-12,49999.92,,DIGITAL FUNDRAISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I139,,,ORG,CMDI,,,,,,7704 LEESBURG PIKE,,FALLS CHURCH,VA,22043,,,2024-07-12,250.00,,DATABASE SERVICES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I140,,,ORG,CMDI,,,,,,7704 LEESBURG PIKE,,FALLS CHURCH,VA,22043,,,2024-07-12,1000.00,,DATABASE SERVICES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I134,,,ORG,COVINGTON & BURLING LLP,,,,,,850 TENTH ST NW,,WASHINGTON,DC,20001,,,2024-07-12,26628.32,,LEGAL SERVICES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I136,,,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,,2024-07-12,900.00,,ADVERTISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I137,,,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,,2024-07-12,900.00,,ADVERTISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I135,,,ORG,WELLS FARGO,,,,,,1700 FERN ST,,ALEXANDRIA,VA,22302,,,2024-07-12,40.00,,BANK FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I183,,,ORG,ACTBLUE TECHNICAL SERVICES,,,,,,PO BOX 441146,,SOMERVILLE,MA,02144,,,2024-07-14,10323.29,,CONTRIBUTION PROCESSING FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I142,,,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,,2024-07-15,900.00,,ADVERTISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I144,,,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,,2024-07-15,900.00,,ADVERTISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I145,,,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,,2024-07-15,900.00,,ADVERTISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I147,,,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,,2024-07-15,900.00,,ADVERTISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I148,,,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,,2024-07-15,900.00,,ADVERTISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I149,,,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,,2024-07-15,900.00,,ADVERTISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I143,,,ORG,GOSHIPPO,,,,,,731 MARKET STREET,,SAN FRANCISCO,CA,94103,,,2024-07-15,103.11,,SHIPPING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I146,,,ORG,MINUTEMAN PRESS,,,,,,6821 TENNYSON DR,,MCLEAN,VA,22101,,,2024-07-15,700.66,,PRINTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I141,,,ORG,THE LOOP COWORKING LLC,,,,,,1010 N FAIRFAX ST,,ALEXANDRIA,VA,22314,,,2024-07-15,1875.00,,OFFICE RENT,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I150,,,ORG,ANNE LEWIS STRATEGIES LLC,,,,,,1146 19TH STREET NW,,WASHINGTON,DC,20036,,,2024-07-17,74999.88,,DIGITAL FUNDRAISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I151,,,ORG,WELLS FARGO,,,,,,1700 FERN ST,,ALEXANDRIA,VA,22302,,,2024-07-17,40.00,,BANK FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I152,,,ORG,HARDHITS LLC,,,,,,7204 SOUTH HILL DRIVE,,MANASSAS,VA,20109,,,2024-07-18,1286.40,,MERCHANDISE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I153,,,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,,2024-07-19,900.00,,ADVERTISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I184,,,ORG,ACTBLUE TECHNICAL SERVICES,,,,,,PO BOX 441146,,SOMERVILLE,MA,02144,,,2024-07-21,20192.47,,CONTRIBUTION PROCESSING FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I154,,,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,,2024-07-22,900.00,,ADVERTISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I155,,,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,,2024-07-22,900.00,,ADVERTISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I157,,,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,,2024-07-22,900.00,,ADVERTISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I156,,,ORG,GOSHIPPO,,,,,,731 MARKET STREET,,SAN FRANCISCO,CA,94103,,,2024-07-22,101.13,,SHIPPING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I158,,,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,,2024-07-23,900.00,,ADVERTISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I159,,,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,,2024-07-23,900.00,,ADVERTISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I160,,,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,,2024-07-24,900.00,,ADVERTISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I161,,,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,,2024-07-24,900.00,,ADVERTISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I162,,,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,,2024-07-24,900.00,,ADVERTISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I163,,,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,,2024-07-25,900.00,,ADVERTISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I165,,,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,,2024-07-25,900.00,,ADVERTISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I166,,,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,,2024-07-25,900.00,,ADVERTISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I164,,,ORG,GOSHIPPO,,,,,,731 MARKET STREET,,SAN FRANCISCO,CA,94103,,,2024-07-25,142.81,,SHIPPING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I167,,,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,,2024-07-26,900.00,,ADVERTISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I168,,,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,,2024-07-26,900.00,,ADVERTISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I169,,,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,,2024-07-26,900.00,,ADVERTISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I185,,,ORG,ACTBLUE TECHNICAL SERVICES,,,,,,PO BOX 441146,,SOMERVILLE,MA,02144,,,2024-07-28,3702.39,,CONTRIBUTION PROCESSING FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I170,,,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,,2024-07-29,900.00,,ADVERTISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I171,,,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,,2024-07-29,900.00,,ADVERTISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I172,,,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,,2024-07-29,900.00,,ADVERTISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I173,,,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,,2024-07-29,900.00,,ADVERTISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I174,,,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,,2024-07-29,900.00,,ADVERTISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I175,,,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,,2024-07-29,900.00,,ADVERTISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I176,,,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,,2024-07-30,900.00,,ADVERTISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I177,,,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,,2024-07-30,900.00,,ADVERTISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I186,,,ORG,ACTBLUE TECHNICAL SERVICES,,,,,,PO BOX 441146,,SOMERVILLE,MA,02144,,,2024-07-31,3776.59,,CONTRIBUTION PROCESSING FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I179,,,ORG,ANEDOT,,,,,,PO BOX 84314,,BATON ROUGE,LA,70884,,,2024-07-31,12783.66,,CREDIT CARD PROCESSING FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I178,,,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,,2024-07-31,900.00,,ADVERTISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I180,,,ORG,STRIPE,,,,,,354 OYSTER PT BLVD,,SAN FRANCISCO,CA,94080,,,2024-07-31,108.10,,CREDIT CARD PROCESSING FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I188,,,IND,JEREMY,ADLER,JEREMY,,,,1300 TH STREET,,WASHINGTON,DC,20003,,,2024-08-01,10000.00,,COMMUNICATIONS CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I189,,,ORG,BSB SOLUTIONS,,,,,,PO BOX 16272,,ALEXANDRIA,VA,22206,,,2024-08-01,1000.00,,COMPLIANCE CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I192,,,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,,2024-08-01,900.00,,ADVERTISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I191,,,ORG,GOSHIPPO,,,,,,731 MARKET STREET,,SAN FRANCISCO,CA,94103,,,2024-08-01,54.15,,SHIPPING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I187,,,ORG,STERLING SOLUTIONS,,,,,,1229 I STREET NE,,WASHINGTON,DC,20002,,,2024-08-01,5000.00,,FUNDRAISING CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I190,,,ORG,THE LOOP COWORKING LLC,,,,,,1010 N FAIRFAX ST,,ALEXANDRIA,VA,22314,,,2024-08-01,1875.00,,OFFICE RENT,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I196,,,ORG,ANNE LEWIS STRATEGIES LLC,,,,,,1146 19TH STREET NW,,WASHINGTON,DC,20036,,,2024-08-02,42499.98,,DIGITAL FUNDRAISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I197,,,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,,2024-08-02,900.00,,ADVERTISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I194,,,ORG,GOOGLE,,,,,,1600 AMPHITHEATRE PKWY,,MOUNTIAN VIEW,CA,94043,,,2024-08-02,230.40,,SUBSCRIPTION,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I195,,,ORG,GOOGLE,,,,,,1600 AMPHITHEATRE PKWY,,MOUNTIAN VIEW,CA,94043,,,2024-08-02,71.63,,SUBSCRIPTION,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I193,,,ORG,THE TOWNSEND GROUP,,,,,,2308 MT VERNON AVE,,ALEXANDRIA,VA,22301,,,2024-08-02,9624.35,,ACCOUNTING SERVICES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I249,,,ORG,ACTBLUE TECHNICAL SERVICES,,,,,,PO BOX 441146,,SOMERVILLE,MA,02144,,,2024-08-04,1756.25,,CONTRIBUTION PROCESSING FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I198,,,ORG,ENGAGE RAISE LLC,,,,,,1802 VERNON ST NW,,WASHINGTON,DC,20009,,,2024-08-05,6833.76,,DIGITAL ADVERTISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I200,,,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,,2024-08-05,900.00,,ADVERTISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I201,,,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,,2024-08-05,900.00,,ADVERTISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I202,,,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,,2024-08-05,900.00,,ADVERTISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I204,,,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,,2024-08-05,900.00,,ADVERTISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I203,,,ORG,HARDHITS LLC,,,,,,7204 SOUTH HILL DRIVE,,MANASSAS,VA,20109,,,2024-08-05,269.40,,MERCHANDISE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I199,,,ORG,KALAMAZOO CAMPAIGNS LLC,,,,,,2626 BROADWAY AVE,,KALAMAZOO,MI,49008,,,2024-08-05,12500.00,,DIGITAL SERVICES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I205,,,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,,2024-08-06,144.73,,ADVERTISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I206,,,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,,2024-08-06,900.00,,ADVERTISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I208,,,ORG,ANNE LEWIS STRATEGIES LLC,,,,,,1146 19TH STREET NW,,WASHINGTON,DC,20036,,,2024-08-07,74999.88,,DIGITAL FUNDRAISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I207,,,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,,2024-08-07,900.00,,ADVERTISING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I209,,,ORG,BRUBAKER LLC,,,,,,26077 WESTWOOD HILLS DRIVE,,SOUTH BEND,IN,46628,,,2024-08-08,7500.00,,VIDEO PRODUCTION,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00872887,SB21B.I211,,,ORG,FACEBOOK,,,,,,1 HACKER WAY,,MENLO PARK,CA,94025,,,2024-08-08,900.00,,ADVERTISING,,,,,,,,,,,,,  ,,,,,,,
