form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00877134,SB29.8520,,,ORG,ActBlue Technical Services,,,,,,PO Box 441145,,West Somerville,MA,021440031,,,2024-09-08,40.42,,CC Processing Fees - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00877134,SB29.8521,,,ORG,ActBlue Technical Services,,,,,,PO Box 441145,,West Somerville,MA,021440031,,,2024-09-15,8.53,,CC Processing Fees - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00877134,SB29.8522,,,ORG,ActBlue Technical Services,,,,,,PO Box 441145,,West Somerville,MA,021440031,,,2024-09-22,8.63,,CC Processing Fees - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00877134,SB29.8523,,,ORG,ActBlue Technical Services,,,,,,PO Box 441145,,West Somerville,MA,021440031,,,2024-09-29,13.88,,CC Processing Fees - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00877134,SB29.8471,,,ORG,American Airlines,,,,,,1 Skyview Dr,,Fort Worth,TX,76155,,,2024-08-15,403.48,,Travel - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00877134,SB29.8501,,,ORG,Backyard on Broadway,,,,,,2411 Broadway,,San Antonio,TX,78215,,,2024-07-15,676.55,,Food & Beverage - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00877134,SB29.8487,,,ORG,Brandstory Communications,,,,,,310 Alhambra Cir,,Coral Gables,FL,33134,,,2024-07-03,3750.00,,Communications Consulting Services - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00877134,SB29.8488,,,ORG,Brandstory Communications,,,,,,310 Alhambra Cir,,Coral Gables,FL,33134,,,2024-08-05,3750.00,,Communications Consulting Services - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00877134,SB29.8508,,,IND,,Cohn,Xander,,,,PO Box 33079,,Washington,DC,20033,,,2024-09-24,1400.00,,Social Media Services - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00877134,SB29.8476,,,ORG,Delta Airlines,,,,,,1030 Delta Blvd,,Atlanta,GA,30354,,,2024-09-26,538.47,,Travel - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00877134,SB29.8489,,,ORG,FoxDog Consultants,,,,,,4100 N Marine Drive 20L,,Chicago,IL,60613,,,2024-08-22,66717.50,,Marketing Consulting - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00877134,SB29.8467,,,ORG,JetBlue,,,,,,"27-01 Queens Plaza, North",,Long Island City,NY,11101,,,2024-08-08,198.10,,Travel - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00877134,SB29.8480,,,ORG,JetBlue,,,,,,"27-01 Queens Plaza, North",,Long Island City,NY,11101,,,2024-09-27,378.10,,Travel - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00877134,SB29.8461,,,ORG,Katz Compliance,,,,,,1900 L Street NW,,Washington,DC,20033,,,2024-07-12,525.00,,Compliance Services - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00877134,SB29.8464,,,ORG,Katz Compliance,,,,,,1900 L Street NW,,Washington,DC,20033,,,2024-08-06,1356.25,,Compliance Services - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00877134,SB29.8475,,,ORG,Katz Compliance,,,,,,1900 L Street NW,,Washington,DC,20033,,,2024-09-10,115.50,,Compliance Services - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00877134,SB29.8503,,,IND,,McConville,Drew,,,,PO Box 33079,,Washington,DC,20033,,,2024-07-22,1849.00,,Website Services - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00877134,SB29.8485,,,ORG,Office Depot,,,,,,6600 N Military Trl,,Boca Raton,FL,33487,,,2024-07-11,252.12,,Office Supplies - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00877134,SB29.8482,,,ORG,"Sandler, Reiff, Lamb, Rosenstein & Birkenstock, P.C",,,,,,1090 Vermont Ave NW,,Washington,DC,20005,,,2024-07-12,2040.00,,Legal Services - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00877134,SB29.8483,,,ORG,"Sandler, Reiff, Lamb, Rosenstein & Birkenstock, P.C",,,,,,1090 Vermont Ave NW,,Washington,DC,20005,,,2024-09-17,2295.00,,Legal Services - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00877134,SB29.8507,,,IND,,Schwartz,Scott,,,,PO Box 33079,,Washington,DC,20033,,,2024-08-27,8136.48,,"Reimb. - Camera Equip, Video Production - Non-Contribution Account",,,,,,,,,,,,,,,,,,,,
SB29,C00877134,SB29.8507.0,SB29.8507,SB29,ORG,Wal-Mart,,,,,,702 SW 8th St,,Bentonville,AR,72716,,,2024-08-27,333.38,,Camera Equipment - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,
SB29,C00877134,SB29.8507.1,SB29.8507,SB29,ORG,Eleven Films,,,,,,4313 NE 106th Ave,,Vancouver,WA,98682,,,2024-08-27,5407.50,,Video Production Services - Non-Contribution Account,,,,,,,,,,,,,,,,,,,X,
SB29,C00877134,SB29.8505,,,ORG,The Neighborhood Hotel,,,,,,1431 W Taylor St,,Chicago,IL,60607,,,2024-08-14,1843.43,,Lodging - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00877134,SB29.8468,,,ORG,United Airlines,,,,,,233 S. Wacker Drive,,Chicago,IL,60606,,,2024-08-15,643.95,,Travel - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
SB29,C00877134,SB29.8473,,,ORG,United Airlines,,,,,,233 S. Wacker Drive,,Chicago,IL,60606,,,2024-08-15,193.47,,Travel - Non-Contribution Account,,,,,,,,,,,,,,,,,,,,
