form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00028860,SB23.9793,,,CCM,JOE SALERNO FOR CONGRESS INC.,,,,,,PO BOX 702,,NORTH CAPE MAY,NJ,08204,G2024,,2024-11-04,2500.00,,CONTRIBUTION,,C00843441,,,,,,,,H,NJ,02,,,,,,,,
SB23,C00028860,SB23.9795,,,CCM,JONATHAN JACKSON FOR CONGRESS,,,,,,PO BOX 15333,,CHICAGO,IL,60615,G2024,,2024-10-23,2500.00,,CONTRIBUTION,,C00802603,,,,,,,,H,IL,01,,,,,,,,
SB23,C00028860,SB23.9796,,,CCM,JOSH RILEY FOR CONGRESS,,,,,,213 TIOGA STREET,PO BOX 6806,ITHACA,NY,14851,G2024,,2024-10-23,5000.00,,CONTRIBUTION,,C00793760,,,,,,,,H,NY,19,,,,,,,,
SB23,C00028860,SB23.9797,,,CCM,JULIE JOHNSON FOR CONGRESS,,,,,,PO BOX 802765,,DALLAS,TX,75380,G2024,,2024-10-23,2500.00,,CONTRIBUTION,,C00843003,,,,,,,,H,TX,32,,,,,,,,
SB23,C00028860,SB23.9798,,,CCM,LAMONICA MCIVER FOR CONGRESS,,,,,,PO BOX 25585,,NEWARK ,NJ,07101,G2024,,2024-11-04,5000.00,,CONTRIBUTION,,,,,,,,,,H,NJ,10,,,,,,,,
SB23,C00028860,SB23.9801,,,CCM,LISA BLUNT ROCHESTER FOR CONGRESS,,,,,,PO BOX 9767,,WILMINGTON,DE,19809,G2024,,2024-10-23,5000.00,,CONTRIBUTION,,C00590778,,,,,,,,H,DE,00,,,,,,,,
SB23,C00028860,SB23.9802,,,CCM,LUCIA BAEZ-GELLER FOR CONGRESS,,,,,,PO BOX 454012,,MIAMI,FL,33245,G2024,,2024-11-04,2500.00,,CONTRIBUTION,,C00856096,,,,,,,,H,FL,27,,,,,,,,
SB23,C00028860,SB23.9804,,,CCM,MATSUI FOR CONGRESS,,,,,,PO BOX 1738,,SACRAMENTO,CA,95812,G2024,,2024-10-23,2500.00,,CONTRIBUTION,,C00409219,,,,,,,,H,CA,07,,,,,,,,
SB23,C00028860,SB23.9805,,,CCM,MAXINE FOR CONGRESS,,,,,,PO BOX 12209,,PORTLAND,OR,97212,G2024,,2024-11-04,5000.00,,CONTRIBUTION,,C00859108,,,,,,,,H,OR,03,,,,,,,,
SB23,C00028860,SB23.9807,,,CCM,MENENDEZ FOR CONGRESS,,,,,,123 TOWN SQUARE PLACE #515,,JERSEY CITY,NJ,07310,G2024,,2024-10-22,2500.00,,CONTRIBUTION,,C00799767,,,,,,,,H,NJ,08,,,,,,,,
SB23,C00028860,SB23.9808,,,CCM,MICHELLE VALLEJO FOR CONGRESS,,,,,,PO BOX 1265,,MISSION,TX,78573,G2024,,2024-11-04,5000.00,,CONTRIBUTION,,C00797217,,,,,,,,H,TX,15,,,,,,,,
SB23,C00028860,SB23.9810,,,CCM,MILLER FOR AMERICA,,,,,,545 E TOWN STREET,,COLUMMBUS,OH,43215,G2024,,2024-10-22,2500.00,,CONTRIBUTION,,C00856823,,,,,,,,H,OH,15,,,,,,,,
SB23,C00028860,SB23.9812,,,CCM,MISSOURI DEMOCRATIC STATE COMMITTEE (FEDERAL),,,,,,4218 ROANOKE RD,SUITE 304,KANSAS CITY,MO,64111,G2024,,2024-10-22,5000.00,,CONTRIBUTION,,C00135558,,,,,,,,,,,,,,,,,,
SB23,C00028860,SB23.9816,,,CCM,NELLIE POU FOR CONGRESS,,,,,,PO BOX 2696,,PATERSON,NJ,07509,G2024,,2024-10-23,5000.00,,CONTRIBUTION,,C00887547,,,,,,,,H,NJ,09,,,,,,,,
SB23,C00028860,SB23.9818,,,CCM,ONE FOR ALL COMMITTEE,,,,,,PO BOX 33079,,WASHINGTON,DC,20033,O2024,,2024-10-23,80000.00,,CONTRIBUTION,,C00752691,,,,,,,,,,,,,,,,,,
SB23,C00028860,SB23.9820,,,CCM,OSBORN FOR SENATE,,,,,,7822 DAVENPORT ST,,OMAHA,NE,68114,G2024,,2024-11-04,5000.00,,CONTRIBUTION,,C00850677,,,,,,,,S,NE,00,,,,,,,,
SB23,C00028860,SB23.9822,,,CCM,PALLONE FOR CONGRESS,,,,,,PO BOX 3176,,LONG BRANCH,NJ,07740,G2024,,2024-10-25,2500.00,,CONTRIBUTION,,C00226928,,,,,,,,H,NJ,06,,,,,,,,
SB23,C00028860,SB23.9814,,,CCM,RAILROADERS FOR PUBLIC SAFETY,,,,,,1090 COUNTY ROAD 75,,HEMINGFORD,NE,69348,O2024,,2024-10-24,50000.00,,CONTRIBUTION,,C00854893,,,,,,,,,,,,,,,,,,
SB23,C00028860,SB23.9823,,,CCM,SCHAKOWSKY FOR CONGRESS,,,,,,P.O. BOX 5130,,EVANSTON,IL,60204,G2024,,2024-10-22,5000.00,,CONTRIBUTION,,C00327023,,,,,,,,H,IL,09,,,,,,,,
SB23,C00028860,SB23.9824,,,PAC,SENATE MAJORITY PAC,,,,,,"700 13TH STREET, NW",SUITE 600,WASHINGTON,DC,20005,O2024,,2024-10-24,250000.00,,CONTRIBUTION,,C00484642,,,,,,,,,,,,,,,,,,
SB23,C00028860,SB23.9825,,,CCM,SUHAS FOR VIRGINIA,,,,,,PO BOX 302,,ASHBURN,VA,20146,G2024,,2024-10-23,5000.00,,CONTRIBUTION,,C00856963,,,,,,,,H,VA,10,,,,,,,,
SB23,C00028860,SB23.9827,,,CCM,TOKUDA FOR CONGRESS,,,,,,PO BOX 792,,KANEOHE,HI,96744,G2024,,2024-10-23,2500.00,,CONTRIBUTION,,C00813758,,,,,,,,H,HI,02,,,,,,,,
SB23,C00028860,SB23.9828,,,CCM,WORKERS VOTE,,,,,,275 7TH AVENUE 16TH FLOOR,,NEW YORK,NY,10001,O2024,,2024-10-24,250000.00,,CONTRIBUTION,,C00754051,,,,,,,,,,,,,,,,,,
