form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00540229,SB21B.103267,,,ORG,CMDI,,,,,,1593 Spring Hill Rd,#400,Vienna,VA,22182,G2024,,2024-04-23,500.00,,Database Hosting,,C00540229,CONSTITUTIONAL RIGHTS PAC,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.118060,,,ORG,CMDI,,,,,,1593 Spring Hill Rd,#400,Vienna,VA,22182,G2024,,2024-05-06,7404.18,,Database Hosting,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.118037,,,ORG,CMDI,,,,,,1593 Spring Hill Rd,#400,Vienna,VA,22182,G2024,,2024-05-21,250.00,,Database Hosting,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.118038,,,ORG,CMDI,,,,,,1593 Spring Hill Rd,#400,Vienna,VA,22182,G2024,,2024-05-21,750.00,,Database Hosting,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.118011,,,ORG,CMDI,,,,,,1593 Spring Hill Rd,#400,Vienna,VA,22182,G2024,,2024-06-20,10036.46,,Database Management,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.118007,,,ORG,CMDI,,,,,,1593 Spring Hill Rd,#400,Vienna,VA,22182,G2024,,2024-06-21,1000.00,,Database Management,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.118009,,,ORG,CMDI,,,,,,1593 Spring Hill Rd,#400,Vienna,VA,22182,G2024,,2024-06-21,250.00,,Database Management,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.101203,,,ORG,Eagle Bank,,,,,,1750 Tyson Blvd,#1500,McLean,VA,22102,G2024,,2024-05-14,1273.10,,Bank Fees,,C00540229,CONSTITUTIONAL RIGHTS PAC,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.118034,,,ORG,Eagle Bank,,,,,,1750 Tyson Blvd,#1500,McLean,VA,22102,G2024,,2024-05-23,25.00,,Return Item Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.101204,,,ORG,Eagle Bank,,,,,,1750 Tyson Blvd,#1500,McLean,VA,22102,G2024,,2024-06-11,2090.55,,Bank Fees,,C00540229,CONSTITUTIONAL RIGHTS PAC,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.118070,,,ORG,"FULFILLMENT SOLUTIONS, INC",,,,,,PO BOX 2328,,ASHBURN,VA,20146,G2024,,2024-04-10,14647.70,,Printing,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.46673,,,ORG,"FULFILLMENT SOLUTIONS, INC",,,,,,PO BOX 2328,,ASHBURN,VA,20146,G2024,,2024-05-16,26530.45,,POSTAGE- TRUMP FOLLOW-UP,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.46689,,,ORG,"FULFILLMENT SOLUTIONS, INC",,,,,,PO BOX 2328,,ASHBURN,VA,20146,G2024,,2024-05-31,94248.89,,POSTAGE- TRUMP FOLLOW-UP,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.46690,,,ORG,"FULFILLMENT SOLUTIONS, INC",,,,,,PO BOX 2328,,ASHBURN,VA,20146,G2024,,2024-05-31,9320.70,,MAILING - TRUMP EDUCATION,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.46704,,,ORG,"FULFILLMENT SOLUTIONS, INC",,,,,,PO BOX 2328,,ASHBURN,VA,20146,G2024,,2024-06-21,59956.15,,POSTAGE- TRUMP FOLLOW-UP,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.46705,,,ORG,"FULFILLMENT SOLUTIONS, INC",,,,,,PO BOX 2328,,ASHBURN,VA,20146,G2024,,2024-06-21,254.99,,MAILING SERVICES - TRUMP EDUCATION,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.46711,,,ORG,"FULFILLMENT SOLUTIONS, INC",,,,,,PO BOX 2328,,ASHBURN,VA,20146,G2024,,2024-06-25,8070.91,,POSTAGE- TRUMP FOLLOW-UP,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.118073,,,ORG,"InfoCision, Inc.",,,,,,325 Springside Drive,,Akron,OH,44333,G2024,,2024-04-02,3824.51,,Telephone Marketing,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.118072,,,ORG,"InfoCision, Inc.",,,,,,325 Springside Drive,,Akron,OH,44333,G2024,,2024-04-04,3859.91,,Telephone Marketing,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.118069,,,ORG,"InfoCision, Inc.",,,,,,325 Springside Drive,,Akron,OH,44333,G2024,,2024-04-10,2631.76,,Telephone Marketing,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.118066,,,ORG,"InfoCision, Inc.",,,,,,325 Springside Drive,,Akron,OH,44333,G2024,,2024-04-18,1316.74,,Telephone Marketing,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.118065,,,ORG,"InfoCision, Inc.",,,,,,325 Springside Drive,,Akron,OH,44333,G2024,,2024-04-30,2219.88,,Telephone Marketing,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.118045,,,ORG,"InfoCision, Inc.",,,,,,325 Springside Drive,,Akron,OH,44333,G2024,,2024-05-15,1688.34,,Telephone Marketing,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.118042,,,ORG,"InfoCision, Inc.",,,,,,325 Springside Drive,,Akron,OH,44333,G2024,,2024-05-20,1696.70,,Telephone Marketing,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.118025,,,ORG,"InfoCision, Inc.",,,,,,325 Springside Drive,,Akron,OH,44333,G2024,,2024-06-05,2293.38,,Telephone Marketing,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.118026,,,ORG,"InfoCision, Inc.",,,,,,325 Springside Drive,,Akron,OH,44333,G2024,,2024-06-05,1100.49,,Telephone Marketing,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.118018,,,ORG,"InfoCision, Inc.",,,,,,325 Springside Drive,,Akron,OH,44333,G2024,,2024-06-12,3563.30,,Telephone Marketing,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.118010,,,ORG,"InfoCision, Inc.",,,,,,325 Springside Drive,,Akron,OH,44333,G2024,,2024-06-20,1720.14,,Telephone Marketing,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.118023,,,ORG,INTEGRAM,,,,,,22695 COMMERCE CENTER COURT,SUITE 170,STERLING,VA,20166,G2024,,2024-06-07,8055.28,,Mailing,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.46675,,,ORG,JMK Victory,,,,,,44679 Endicott Dr.,#225,Ashburn,VA,20147,G2024,,2024-05-17,12023.88,,POSTAGE - TRUMP MAILING,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.46676,,,ORG,JMK Victory,,,,,,44679 Endicott Dr.,#225,Ashburn,VA,20147,G2024,,2024-05-17,12023.88,,POSTAGE - TRUMP MAILING,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.46677,,,ORG,JMK Victory,,,,,,44679 Endicott Dr.,#225,Ashburn,VA,20147,G2024,,2024-05-17,7200.00,,MAILING - TRUMP EDUCATION,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.46678,,,ORG,JMK Victory,,,,,,44679 Endicott Dr.,#225,Ashburn,VA,20147,G2024,,2024-05-17,4800.00,,PRINTING - MAILING - TRUMP EDUCATION,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.46707,,,ORG,JMK Victory,,,,,,44679 Endicott Dr.,#225,Ashburn,VA,20147,G2024,,2024-06-24,11587.68,,POSTAGE - TRUMP MAILING,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.46708,,,ORG,JMK Victory,,,,,,44679 Endicott Dr.,#225,Ashburn,VA,20147,G2024,,2024-06-24,406.80,,MAIL - PRESIDENTIAL ROUNDTABLE TRUMP,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.118067,,,ORG,PLANET DIRECT,,,,,,11050 CHALLENGER COURT,,MANASSAS,VA,20109,G2024,,2024-04-18,21936.22,,Media Ads,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.46663,,,ORG,PLANET DIRECT,,,,,,11050 CHALLENGER COURT,,MANASSAS,VA,20109,,,2024-04-26,36500.00,,POSTAGE - TRUMP EDUCATION MAIL,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.46667,,,ORG,PLANET DIRECT,,,,,,11050 CHALLENGER COURT,,MANASSAS,VA,20109,P2024,,2024-05-09,36500.00,,POSTAGE - TRUMP EDUCATION,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.46674,,,ORG,PLANET DIRECT,,,,,,11050 CHALLENGER COURT,,MANASSAS,VA,20109,G2024,,2024-05-16,56140.58,,MAILING - TRUMP ROUNDTABLE,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.46698,,,ORG,PLANET DIRECT,,,,,,11050 CHALLENGER COURT,,MANASSAS,VA,20109,G2024,,2024-06-13,56140.59,,MAILING - TRUMP ROUNDTABLE,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.118108,,,ORG,PLANET DIRECT,,,,,,11050 CHALLENGER COURT,,MANASSAS,VA,20109,G2024,,2024-06-15,21832.17,,Direct Mail - Trump Project,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.118071,,,ORG,RRTV Media,,,,,,3948 3rd St S,Ste 18,Jacksonville,FL,32250,G2024,,2024-04-08,20000.00,,Media Ads,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.118068,,,ORG,RRTV Media,,,,,,3948 3rd St S,Ste 18,Jacksonville,FL,32250,G2024,,2024-04-15,20000.00,,Media Ads,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.118064,,,ORG,RRTV Media,,,,,,3948 3rd St S,Ste 18,Jacksonville,FL,32250,G2024,,2024-05-01,15000.00,,Media Ads,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.118057,,,ORG,RRTV Media,,,,,,3948 3rd St S,Ste 18,Jacksonville,FL,32250,G2024,,2024-05-07,15000.00,,Media Ads,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.118050,,,ORG,RRTV Media,,,,,,3948 3rd St S,Ste 18,Jacksonville,FL,32250,G2024,,2024-05-13,13000.00,,Media Ads,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.46681,,,ORG,RRTV Media,,,,,,3948 3rd St S,Ste 18,Jacksonville,FL,32250,G2024,,2024-05-23,13000.00,,TELEVISION- TRUMP EDUCATION,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.46691,,,ORG,RRTV Media,,,,,,3948 3rd St S,Ste 18,Jacksonville,FL,32250,G2024,,2024-05-31,30000.00,,TELEVISION- TRUMP EDUCATION,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.46699,,,ORG,RRTV Media,,,,,,3948 3rd St S,Ste 18,Jacksonville,FL,32250,G2024,,2024-06-13,25000.00,,TELEVISION- TRUMP EDUCATION,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.46709,,,ORG,RRTV Media,,,,,,3948 3rd St S,Ste 18,Jacksonville,FL,32250,G2024,,2024-06-24,12000.00,,TELEVISION- TRUMP EDUCATION,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.46712,,,ORG,RRTV Media,,,,,,3948 3rd St S,Ste 18,Jacksonville,FL,32250,G2024,,2024-06-26,8000.00,,TELEVISION- TRUMP EDUCATION,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.118074,,,ORG,Stripe,,,,,,185 Berry Street,Suite 550,San Francisco,CA,94107,G2024,,2024-04-30,2421.58,,Processing Fees from Stripe,,C00540229,CONSTITUTIONAL RIGHTS PAC,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.118075,,,ORG,Stripe,,,,,,185 Berry Street,Suite 550,San Francisco,CA,94107,G2024,,2024-05-31,4545.80,,Processing Fees from May,,C00540229,CONSTITUTIONAL RIGHTS PAC,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.118076,,,ORG,Stripe,,,,,,185 Berry Street,Suite 550,San Francisco,CA,94107,G2024,,2024-06-30,4430.50,,Processing Fees for June,,C00540229,CONSTITUTIONAL RIGHTS PAC,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.46670,,,ORG,TOTAL AUXILIUM GROUP INC,,,,,,16192 COASTAL HIGHWAY,,LEWES,DE,19958,,,2024-05-14,37388.65,,TRUMP TELEMARKET FUNDRAISING,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.46682,,,ORG,TOTAL AUXILIUM GROUP INC,,,,,,16192 COASTAL HIGHWAY,,LEWES,DE,19958,G2024,,2024-05-23,30284.37,,TRUMP TELEMARKET FUNDRAISING,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.46692,,,ORG,TOTAL AUXILIUM GROUP INC,,,,,,16192 COASTAL HIGHWAY,,LEWES,DE,19958,G2024,,2024-05-31,36153.05,,TRUMP TELEMARKET FUNDRAISING,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.118106,,,ORG,TOTAL AUXILIUM GROUP INC,,,,,,16192 COASTAL HIGHWAY,,LEWES,DE,19958,G2024,,2024-06-13,102655.10,,Fundraising Voter Contact - Trump,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.46713,,,ORG,TOTAL AUXILIUM GROUP INC,,,,,,16192 COASTAL HIGHWAY,,LEWES,DE,19958,G2024,,2024-06-26,5141.51,,TRUMP TELEMARKET FUNDRAISING,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.46714,,,ORG,TOTAL AUXILIUM GROUP INC,,,,,,16192 COASTAL HIGHWAY,,LEWES,DE,19958,G2024,,2024-06-26,22528.25,,TRUMP TELEMARKET FUNDRAISING,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.46715,,,ORG,TOTAL AUXILIUM GROUP INC,,,,,,16192 COASTAL HIGHWAY,,LEWES,DE,19958,G2024,,2024-06-26,4054.64,,TRUMP TELEMARKET FUNDRAISING,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.46717,,,ORG,TOTAL AUXILIUM GROUP INC,,,,,,16192 COASTAL HIGHWAY,,LEWES,DE,19958,G2024,,2024-06-28,59956.15,,TRUMP TELEMARKET FUNDRAISING,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103254,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-04-11,1.75,,Postage,,C00540229,CONSTITUTIONAL RIGHTS PAC,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103255,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-04-12,17.50,,Postage,,C00540229,CONSTITUTIONAL RIGHTS PAC,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103256,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-04-15,229.25,,Shipping/Postage,,C00540229,CONSTITUTIONAL RIGHTS PAC,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103257,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-04-16,369.25,,Shipping/Postage,,C00540229,CONSTITUTIONAL RIGHTS PAC,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103258,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-04-17,624.75,,Postage/Shipping,,C00540229,CONSTITUTIONAL RIGHTS PAC,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103259,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-04-17,451.50,,Postage/Shipping,,C00540229,CONSTITUTIONAL RIGHTS PAC,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103260,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-04-18,152.25,,Postage/Shipping,,C00540229,CONSTITUTIONAL RIGHTS PAC,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103262,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-04-19,296.94,,Postage/Shipping,,C00540229,CONSTITUTIONAL RIGHTS PAC,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103263,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-04-22,323.75,,Postage/Shipping,,C00540229,CONSTITUTIONAL RIGHTS PAC,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103265,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-04-23,222.25,,Postage/Shipping,,C00540229,CONSTITUTIONAL RIGHTS PAC,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103266,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-04-23,290.98,,Postage/Shipping,,C00540229,CONSTITUTIONAL RIGHTS PAC,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103268,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-04-24,240.15,,Postage/Shipping,,C00540229,CONSTITUTIONAL RIGHTS PAC,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103269,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-04-25,36.75,,Postage,,C00540229,CONSTITUTIONAL RIGHTS PAC,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103270,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-04-26,120.75,,Postage/Shipping,,C00540229,CONSTITUTIONAL RIGHTS PAC,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103271,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-04-29,150.50,,Postage/Shipping,,C00540229,CONSTITUTIONAL RIGHTS PAC,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.103272,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-04-30,250.25,,Postage/Shipping,,C00540229,CONSTITUTIONAL RIGHTS PAC,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.118063,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-05-01,195.68,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.118062,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-05-02,29.75,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.118061,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-05-03,54.25,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.118059,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-05-06,42.24,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.118056,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-05-07,22.75,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.118058,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-05-07,29.99,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.118055,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-05-08,26.25,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
SB21B,C00540229,SB21B.118054,,,ORG,USPS,,,,,,685 Turnberry Blvd,,Newport News,VA,23608,G2024,,2024-05-09,1.75,,Postage/Shipping,,,,,,,,,,,,,,,,,,,,
