form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00729574,B-2668,,,ORG,Anedot,,,,,,340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-08-09,1.10,,Credit Card Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00729574,B-2670,,,ORG,Anedot,,,,,,340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-08-16,2.30,,Credit Card Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00729574,B-2672,,,ORG,Anedot,,,,,,340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-08-18,4.30,,Credit Card Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00729574,B-2704,,,ORG,Anedot,,,,,,340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-08-24,12.90,,Credit Card Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00729574,B-2706,,,ORG,Anedot,,,,,,340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-08-30,1.30,,Credit Card Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00729574,B-2708,,,ORG,Anedot,,,,,,340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-09-01,20.30,,Credit Card Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00729574,B-2710,,,ORG,Anedot,,,,,,340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-09-06,5.60,,Credit Card Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00729574,B-2712,,,ORG,Anedot,,,,,,340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-09-11,1.10,,Credit Card Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00729574,B-2714,,,ORG,Anedot,,,,,,340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-09-15,42.60,,Credit Card Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00729574,B-2716,,,ORG,Anedot,,,,,,340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-09-20,4.30,,Credit Card Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00729574,B-2722,,,ORG,Anedot,,,,,,340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-09-20,5.14,,Credit Card Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00729574,B-2720,,,ORG,Anedot,,,,,,340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-09-26,4.30,,Credit Card Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00729574,B-2724,,,ORG,Anedot,,,,,,340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-09-29,11.04,,Credit Card Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00729574,B-2726,,,ORG,Anedot,,,,,,340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-10-03,22.00,,Credit Card Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00729574,B-2728,,,ORG,Anedot,,,,,,340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-10-05,9.60,,Credit Card Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00729574,B-2730,,,ORG,Anedot,,,,,,340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-10-10,1.10,,Credit Card Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00729574,B-2732,,,ORG,Anedot,,,,,,340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-10-11,2.34,,Credit Card Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00729574,B-2736,,,ORG,Anedot,,,,,,340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-10-11,2.34,,Credit Card Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00729574,B-2734,,,ORG,Anedot,,,,,,340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-10-17,2.30,,Credit Card Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00729574,B-2738,,,ORG,Anedot,,,,,,340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-10-25,4.30,,Credit Card Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00729574,B-2740,,,ORG,Anedot,,,,,,340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-10-27,10.20,,Credit Card Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00729574,B-2742,,,ORG,Anedot,,,,,,340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-10-31,1.30,,Credit Card Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00729574,B-2748,,,ORG,Anedot,,,,,,340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-11-08,1.10,,Credit Card Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00729574,B-2750,,,ORG,Anedot,,,,,,340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-11-10,2.34,,Credit Card Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00729574,B-2752,,,ORG,Anedot,,,,,,340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-11-15,204.45,,Credit Card Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00729574,B-2756,,,ORG,Anedot,,,,,,340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-11-15,42.90,,Credit Card Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00729574,B-2758,,,ORG,Anedot,,,,,,340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-11-21,10.30,,Credit Card Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00729574,B-2762,,,ORG,Anedot,,,,,,340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-11-27,4.30,,Credit Card Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00729574,B-2760,,,ORG,Anedot,,,,,,340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-11-28,4.62,,Credit Card Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00729574,B-2764,,,ORG,Anedot,,,,,,340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-11-28,1.30,,Credit Card Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00729574,B-2766,,,ORG,Anedot,,,,,,340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-11-29,49.30,,Credit Card Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00729574,B-2768,,,ORG,Anedot,,,,,,340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-11-30,14.60,,Credit Card Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00729574,B-2770,,,ORG,Anedot,,,,,,340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-12-06,5.60,,Credit Card Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00729574,B-2772,,,ORG,Anedot,,,,,,340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-12-06,6.60,,Credit Card Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00729574,B-2776,,,ORG,Anedot,,,,,,340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-12-08,22.70,,Credit Card Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00729574,B-2778,,,ORG,Anedot,,,,,,340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-12-14,4.30,,Credit Card Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00729574,B-2780,,,ORG,Anedot,,,,,,340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-12-18,10.60,,Credit Card Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00729574,B-2782,,,ORG,Anedot,,,,,,340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-12-20,2.30,,Credit Card Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00729574,B-2784,,,ORG,Anedot,,,,,,340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-12-20,3.30,,Credit Card Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00729574,B-2786,,,ORG,Anedot,,,,,,340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-12-27,44.60,,Credit Card Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00729574,B-2788,,,ORG,Anedot,,,,,,340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-12-28,4.30,,Credit Card Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00729574,B-2790,,,ORG,Anedot,,,,,,340 Poydras Street,Suite 1770,New Orleans,LA,70112,,,2023-12-28,13.24,,Credit Card Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00729574,B-2468,,,IND,,Maheshwari,Ritu,,,,4475 Macbeth Circle,Fremont,Fremont,CA,94555,,,2023-07-19,109.00,,E-mail service,001,,,,,,,,,,,,,,,,,,,
SB21B,C00729574,B-2520,,,IND,,Maheshwari,Ritu,,,,4475 Macbeth Circle,Fremont,Fremont,CA,94555,,,2023-09-15,566.00,,E-mail service,001,,,,,,,,,,,,,,,,,,,
SB21B,C00729574,B-2801,,,IND,,Maheshwari,Ritu,,,,4475 Macbeth Circle,Fremont,Fremont,CA,94555,,,2023-09-27,109.00,,E-mail service,001,,,,,,,,,,,,,,,,,,,
SB21B,C00729574,B-2523,B-2520,,ORG,Mailer Lite,,,,,,228 Park Avenue South,PMB 54955,New York,NY,10003,,,2023-09-15,109.00,,Email service,003,,,,,,,,,,,,,,,,,,X,MEMO: Subvendor of-Ritu Maheshwari
SB21B,C00729574,B-2802,B-2801,,ORG,Mailer Lite,,,,,,228 Park Avenue South,PMB 54955,New York,NY,10003,,,2023-09-27,109.00,,E-mail service,001,,,,,,,,,,,,,,,,,,X,MEMO: Subvendor of-Ritu Maheshwari
SB21B,C00729574,B-2521,B-2520,,ORG,Peerly,,,,,,2232 Dell Range Boulevard,#287,Cheyenne,WY,82009,,,2023-09-15,362.00,,Texting service,003,,,,,,,,,,,,,,,,,,X,MEMO: Subvendor of-Ritu Maheshwari
SB21B,C00729574,B-2488,,,ORG,"Political Communications, Inc",,,,,,2 Civic Center Drive,#4338,San Rafael,CA,949135703,G2020,,2023-08-01,125.00,,Compliance and Accounting,001,,,,,,,,,,,,,,,,,,,
SB21B,C00729574,B-2514,,,ORG,"Political Communications, Inc",,,,,,2 Civic Center Drive,#4338,San Rafael,CA,949135703,,,2023-09-01,125.00,,Compliance and Accounting,001,,,,,,,,,,,,,,,,,,,
SB21B,C00729574,B-2803,,,ORG,"Political Communications, Inc",,,,,,2 Civic Center Drive,#4338,San Rafael,CA,949135703,,,2023-09-29,125.00,,Compliance and Accounting,001,,,,,,,,,,,,,,,,,,,
SB21B,C00729574,B-2567,,,ORG,"Political Communications, Inc",,,,,,2 Civic Center Drive,#4338,San Rafael,CA,949135703,,,2023-11-01,125.00,,Compliance and Accounting,001,,,,,,,,,,,,,,,,,,,
SB21B,C00729574,B-2612,,,ORG,"Political Communications, Inc",,,,,,2 Civic Center Drive,#4338,San Rafael,CA,949135703,,,2023-12-01,125.00,,Compliance and Accounting,001,,,,,,,,,,,,,,,,,,,
SB21B,C00729574,B-2639,,,ORG,"Political Communications, Inc",,,,,,2 Civic Center Drive,#4338,San Rafael,CA,949135703,,,2023-12-29,125.00,,Compliance and Accounting,001,,,,,,,,,,,,,,,,,,,
SB21B,C00729574,B-2416,,,IND,,Sethuraman,Vidya,,,,10216 Will Court,,Cupertino,CA,95014,,,2023-07-10,149.90,,Zoom,001,,,,,,,,,,,,,,,,,,,
SB21B,C00729574,B-2463,,,IND,,Sethuraman,Vidya,,,,10216 Will Court,,Cupertino,CA,95014,,,2023-07-17,37.50,,Zoom,001,,,,,,,,,,,,,,,,,,,
