form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00690263,500160498,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,G2023,,2023-04-30,236.95,0.00,Service Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00690263,500160497,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,G2023,,2023-05-07,236.95,0.00,Service Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00690263,500160496,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,G2023,,2023-05-14,236.95,0.00,Service Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00690263,500160495,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,G2023,,2023-05-21,236.95,0.00,Service Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00690263,500160494,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,G2023,,2023-05-28,236.95,0.00,Service Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00690263,500160493,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,G2023,,2023-05-31,236.95,0.00,Service Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00690263,500160492,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,G2023,,2023-06-04,236.95,0.00,Service Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00690263,500160491,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,G2023,,2023-06-11,236.95,0.00,Service Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00690263,500160490,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,G2023,,2023-06-18,236.95,0.00,Service Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00690263,500160489,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,G2023,,2023-06-25,236.95,0.00,Service Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00690263,500160488,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,G2023,,2023-06-30,236.95,0.00,Service Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00690263,500148642,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-01-26,75.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00690263,500160477,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,G2023,,2023-04-26,75.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00690263,500160478,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,G2023,,2023-05-26,75.25,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00690263,500160479,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,G2023,,2023-06-26,75.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00690263,500160481,,,ORG,Shem Creek Strategies,,,,,,1126 Garland Rd,,Mount Pleasant,SC,294643408,G2023,,2023-04-11,10000.00,0.00,Administrative Services,,,,,,,,,,,,,,,,,,,,
