form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00504530,SB.30,,,ORG,Right Country Lists,,,,,,117 North Saint Asaph Street,,Alexandria,VA,22314,,,2024-04-15,8.00,,Fundraising consulting,003,,,,,,,,,,,,  ,,,,,,,Non-contribution account
SB29,C00504530,SB.254,,,ORG,The Tarrance Group,,,,,,201 N. Union St,Suite 410,Alexandria,VA,22314,,,2024-04-15,30297.00,,Polling,005,,,,,,,,,,,,  ,,,,,,,Non-contribution account
SB29,C00504530,SB.276,,,ORG,"Tray - Printing, Mailing, Logistics",,,,,,PO Box 1360,,Glen Burnie,MD,21061,,,2024-04-15,150.17,,Business cards,001,,,,,,,,,,,,  ,,,,,,,Non-contribution account
SB29,C00504530,SB.28,,,ORG,WinRed Technical Services,,,,,,1776 Wilson Blvd.,Suite 530,Arlington,VA,22209,,,2024-04-15,25.54,,Merchant fee,003,,,,,,,,,,,,  ,,,,,,,Non-contribution account
SB29,C00504530,SB.206,,,ORG,Altria Client  Services Inc.,,,,,,"101 Constitution Ave., NW",Suite 400W,Washington,DC,20001,,,2024-04-16,587.00,,Event venue,001,,,,,,,,,,,,  ,,,,,,,Non-contribution account
SB29,C00504530,SB.32,,,ORG,Convergence Media LLC,,,,,,130 N Fayette Street,,Alexandria,VA,22314,,,2024-04-16,7.00,,Fundraising consulting,003,,,,,,,,,,,,  ,,,,,,,Non-contribution account
SB29,C00504530,SB.31,,,ORG,WinRed Technical Services,,,,,,1776 Wilson Blvd.,Suite 530,Arlington,VA,22209,,,2024-04-16,25.84,,Merchant fee,003,,,,,,,,,,,,  ,,,,,,,Non-contribution account
SB29,C00504530,SB.34,,,ORG,Convergence Media LLC,,,,,,130 N Fayette Street,,Alexandria,VA,22314,,,2024-04-17,5.00,,Fundraising consulting,003,,,,,,,,,,,,  ,,,,,,,Non-contribution account
SB29,C00504530,SB.33,,,ORG,WinRed Technical Services,,,,,,1776 Wilson Blvd.,Suite 530,Arlington,VA,22209,,,2024-04-17,23.47,,Merchant fee,003,,,,,,,,,,,,  ,,,,,,,Non-contribution account
SB29,C00504530,SB.37,,,ORG,Convergence Media LLC,,,,,,130 N Fayette Street,,Alexandria,VA,22314,,,2024-04-18,1.12,,Fundraising consulting,003,,,,,,,,,,,,  ,,,,,,,Non-contribution account
SB29,C00504530,SB.35,,,ORG,WinRed Technical Services,,,,,,1776 Wilson Blvd.,Suite 530,Arlington,VA,22209,,,2024-04-18,158.40,,Merchant fee,003,,,,,,,,,,,,  ,,,,,,,Non-contribution account
SB29,C00504530,SB.36,,,ORG,WinRed Technical Services,,,,,,1776 Wilson Blvd.,Suite 530,Arlington,VA,22209,,,2024-04-18,11.51,,Merchant fee,003,,,,,,,,,,,,  ,,,,,,,Non-contribution account
SB29,C00504530,SB.39,,,ORG,Convergence Media LLC,,,,,,130 N Fayette Street,,Alexandria,VA,22314,,,2024-04-19,3.41,,Fundraising consulting,003,,,,,,,,,,,,  ,,,,,,,Non-contribution account
SB29,C00504530,SB.38,,,ORG,WinRed Technical Services,,,,,,1776 Wilson Blvd.,Suite 530,Arlington,VA,22209,,,2024-04-19,9.85,,Merchant fee,003,,,,,,,,,,,,  ,,,,,,,Non-contribution account
SB29,C00504530,SB.41,,,ORG,Convergence Media LLC,,,,,,130 N Fayette Street,,Alexandria,VA,22314,,,2024-04-22,9.12,,Fundraising consulting,003,,,,,,,,,,,,  ,,,,,,,Non-contribution account
SB29,C00504530,SB.42,,,ORG,Right Country Lists,,,,,,117 North Saint Asaph Street,,Alexandria,VA,22314,,,2024-04-22,24.00,,Fundraising consulting,003,,,,,,,,,,,,  ,,,,,,,Non-contribution account
SB29,C00504530,SB.40,,,ORG,WinRed Technical Services,,,,,,1776 Wilson Blvd.,Suite 530,Arlington,VA,22209,,,2024-04-22,59.51,,Merchant fee,003,,,,,,,,,,,,  ,,,,,,,Non-contribution account
SB29,C00504530,SB.44,,,ORG,Convergence Media LLC,,,,,,130 N Fayette Street,,Alexandria,VA,22314,,,2024-04-23,2.05,,Fundraising consulting,003,,,,,,,,,,,,  ,,,,,,,Non-contribution account
SB29,C00504530,SB.45,,,ORG,DonorBureau,,,,,,1900 N Culpepper St,,Arlington,VA,22207,,,2024-04-23,32.00,,Fundraising consulting,003,,,,,,,,,,,,  ,,,,,,,Non-contribution account
SB29,C00504530,SB.43,,,ORG,WinRed Technical Services,,,,,,1776 Wilson Blvd.,Suite 530,Arlington,VA,22209,,,2024-04-23,15.08,,Merchant fee,003,,,,,,,,,,,,  ,,,,,,,Non-contribution account
SB29,C00504530,SB.47,,,ORG,Convergence Media LLC,,,,,,130 N Fayette Street,,Alexandria,VA,22314,,,2024-04-24,6.12,,Fundraising consulting,003,,,,,,,,,,,,  ,,,,,,,Non-contribution account
SB29,C00504530,SB.215,,,ORG,"Crosby Ottenhoff Group, LLC",,,,,,611 Pennsylvania Ave SE,#267,Washington,DC,20003,,,2024-04-24,14300.00,,Accounting and compliance services,001,,,,,,,,,,,,  ,,,,,,,Non-contribution account
SB29,C00504530,SB.49,,,ORG,DonorBureau,,,,,,1900 N Culpepper St,,Arlington,VA,22207,,,2024-04-24,80.00,,Fundraising consulting,003,,,,,,,,,,,,  ,,,,,,,Non-contribution account
SB29,C00504530,SB.48,,,ORG,Right Country Lists,,,,,,117 North Saint Asaph Street,,Alexandria,VA,22314,,,2024-04-24,17.00,,Fundraising consulting,003,,,,,,,,,,,,  ,,,,,,,Non-contribution account
SB29,C00504530,SB.46,,,ORG,WinRed Technical Services,,,,,,1776 Wilson Blvd.,Suite 530,Arlington,VA,22209,,,2024-04-24,13.41,,Merchant fee,003,,,,,,,,,,,,  ,,,,,,,Non-contribution account
SB29,C00504530,SB.52,,,ORG,Convergence Media LLC,,,,,,130 N Fayette Street,,Alexandria,VA,22314,,,2024-04-25,2.27,,Fundraising consulting,003,,,,,,,,,,,,  ,,,,,,,Non-contribution account
SB29,C00504530,SB.54,,,ORG,DonorBureau,,,,,,1900 N Culpepper St,,Arlington,VA,22207,,,2024-04-25,16.00,,Fundraising consulting,003,,,,,,,,,,,,  ,,,,,,,Non-contribution account
SB29,C00504530,SB.53,,,ORG,"TMA Direct, Inc.",,,,,,1900 Reston Metro Plaza,Suite 600,Reston,VA,20190,,,2024-04-25,23.50,,Fundraising consulting,003,,,,,,,,,,,,  ,,,,,,,Non-contribution account
SB29,C00504530,SB.50,,,ORG,WinRed Technical Services,,,,,,1776 Wilson Blvd.,Suite 530,Arlington,VA,22209,,,2024-04-25,164.49,,Merchant fee,003,,,,,,,,,,,,  ,,,,,,,Non-contribution account
SB29,C00504530,SB.51,,,ORG,WinRed Technical Services,,,,,,1776 Wilson Blvd.,Suite 530,Arlington,VA,22209,,,2024-04-25,17.19,,Merchant fee,003,,,,,,,,,,,,  ,,,,,,,Non-contribution account
SB29,C00504530,SB.56,,,ORG,Convergence Media LLC,,,,,,130 N Fayette Street,,Alexandria,VA,22314,,,2024-04-26,0.39,,Fundraising consulting,003,,,,,,,,,,,,  ,,,,,,,Non-contribution account
SB29,C00504530,SB.59,,,ORG,Convergence Media LLC,,,,,,130 N Fayette Street,,Alexandria,VA,22314,,,2024-04-26,12.37,,Fundraising consulting,003,,,,,,,,,,,,  ,,,,,,,Non-contribution account
SB29,C00504530,SB.60,,,ORG,Convert Digital LLC,,,,,,130 N Fayette Street,,Alexandria,VA,22314,,,2024-04-26,12.25,,Fundraising consulting,003,,,,,,,,,,,,  ,,,,,,,Non-contribution account
SB29,C00504530,SB.61,,,ORG,DonorBureau,,,,,,1900 N Culpepper St,,Arlington,VA,22207,,,2024-04-26,32.00,,Fundraising consulting,003,,,,,,,,,,,,  ,,,,,,,Non-contribution account
SB29,C00504530,SB.229,,,ORG,"FLS Connect, LLC",,,,,,7300 Hudson Blvd,Suite 270,St Paul,MN,55128,,,2024-04-26,63.26,,Conferencing Minutes,001,,,,,,,,,,,,  ,,,,,,,Non-contribution account
SB29,C00504530,SB.209,,,ORG,Jones Day,,,,,,51 Louisiana Ave. NW,,Washington,DC,20001,,,2024-04-26,2350.00,,Legal services,001,,,,,,,,,,,,  ,,,,,,,Non-contribution account
SB29,C00504530,SB.268,,,ORG,Prospect Strategic Communications,,,,,,3033 Wilson Blvd. Suite E-116,Suite E-116,Arlington,VA,22201,,,2024-04-26,17598.00,,Research services,005,,,,,,,,,,,,  ,,,,,,,Non-contribution account
SB29,C00504530,SB.57,,,ORG,"TMA Direct, Inc.",,,,,,1900 Reston Metro Plaza,Suite 600,Reston,VA,20190,,,2024-04-26,23.50,,Fundraising consulting,003,,,,,,,,,,,,  ,,,,,,,Non-contribution account
SB29,C00504530,SB.55,,,ORG,WinRed Technical Services,,,,,,1776 Wilson Blvd.,Suite 530,Arlington,VA,22209,,,2024-04-26,11.13,,Merchant fee,003,,,,,,,,,,,,  ,,,,,,,Non-contribution account
SB29,C00504530,SB.58,,,ORG,WinRed Technical Services,,,,,,1776 Wilson Blvd.,Suite 530,Arlington,VA,22209,,,2024-04-26,52.21,,Merchant fee,003,,,,,,,,,,,,  ,,,,,,,Non-contribution account
SB29,C00504530,SB.63,,,ORG,Convergence Media LLC,,,,,,130 N Fayette Street,,Alexandria,VA,22314,,,2024-04-30,6.12,,Fundraising consulting,003,,,,,,,,,,,,  ,,,,,,,Non-contribution account
SB29,C00504530,SB.66,,,ORG,Convert Digital LLC,,,,,,130 N Fayette Street,,Alexandria,VA,22314,,,2024-04-30,21.00,,Fundraising consulting,003,,,,,,,,,,,,  ,,,,,,,Non-contribution account
SB29,C00504530,SB.64,,,ORG,Person 2 Person Messaging,,,,,,2800 S. Shirlington Road,9th Floor,Arlington,VA,22206,,,2024-04-30,40.00,,Fundraising consulting,003,,,,,,,,,,,,  ,,,,,,,Non-contribution account
SB29,C00504530,SB.65,,,ORG,Red Fog Media LLC,,,,,,1209 Orange Street,,Wilmington,DE,19801,,,2024-04-30,30.00,,Fundraising consulting,003,,,,,,,,,,,,  ,,,,,,,Non-contribution account
SB29,C00504530,SB.62,,,ORG,WinRed Technical Services,,,,,,1776 Wilson Blvd.,Suite 530,Arlington,VA,22209,,,2024-04-30,42.41,,Merchant fee,003,,,,,,,,,,,,  ,,,,,,,Non-contribution account
SB29,C00504530,SB.68,,,ORG,Convergence Media LLC,,,,,,130 N Fayette Street,,Alexandria,VA,22314,,,2024-05-01,3.62,,Fundraising consulting,003,,,,,,,,,,,,  ,,,,,,,Non-contribution account
SB29,C00504530,SB.263,,,ORG,Cygnal LLC,,,,,,1600 K St. NW,Suite 530,Washington,DC,20006,,,2024-05-01,27250.00,,Polling,005,,,,,,,,,,,,  ,,,,,,,Non-contribution account
SB29,C00504530,SB.210,,,ORG,Dickinson Wright PLLC,,,,,,1825 Eye Street NW,Suite 900,Washington,DC,20006,,,2024-05-01,1623.00,,Legal services,001,,,,,,,,,,,,  ,,,,,,,Non-contribution account
SB29,C00504530,SB.67,,,ORG,WinRed Technical Services,,,,,,1776 Wilson Blvd.,Suite 530,Arlington,VA,22209,,,2024-05-01,18.07,,Merchant fee,003,,,,,,,,,,,,  ,,,,,,,Non-contribution account
SB29,C00504530,SB.230,,,ORG,American Action Network,,,,,,1747 Pennsylvania Ave. NW,5th Floor,Washington,DC,20006,,,2024-05-02,70005.23,,"Cost share payment - rent, labor, overhead",001,,,,,,,,,,,,  ,,,,,,,Non-contribution account
SB29,C00504530,SB.238,,,ORG,Capitol Computer Exchange,,,,,,4487 Forbes Boulevard,,Lanham,MD,20706,,,2024-05-02,91.58,,Computer services,001,,,,,,,,,,,,  ,,,,,,,Non-contribution account
SB29,C00504530,SB.72,,,ORG,Convergence Media LLC,,,,,,130 N Fayette Street,,Alexandria,VA,22314,,,2024-05-02,6.75,,Fundraising consulting,003,,,,,,,,,,,,  ,,,,,,,Non-contribution account
SB29,C00504530,SB.75,,,ORG,Convergence Media LLC,,,,,,130 N Fayette Street,,Alexandria,VA,22314,,,2024-05-02,2.75,,Fundraising consulting,003,,,,,,,,,,,,  ,,,,,,,Non-contribution account
SB29,C00504530,SB.69,,,ORG,Finance Strategies Group LLC,,,,,,2024 3rd Ave. N ,Suite 211,Birmingham,AL,35203,,,2024-05-02,444551.70,,Fundraising consulting,003,,,,,,,,,,,,  ,,,,,,,Non-contribution account
SB29,C00504530,SB.231,,,ORG,First National Bank,,,,,,P.O. Box 2557,,Omaha,NE,68103,,,2024-05-02,1761.48,,Credit card payment - see memo entries,001,,,,,,,,,,,,  ,,,,,,,Non-contribution account
SB29,C00504530,SB.232,SB.231,,ORG,Cloudflare,,,,,,101 Townsend St,,San Francisco,CA,94107,,,2024-05-02,106.00,,Computer services,001,,,,,,,,,,,,  ,,,,,,X,Non-contribution account
SB29,C00504530,SB.233,SB.231,,ORG,Microsoft,,,,,,One Microsoft Way,,Redmond,WA,98052,,,2024-05-02,444.14,,Computer services,001,,,,,,,,,,,,  ,,,,,,X,Non-contribution account
SB29,C00504530,SB.235,SB.231,,ORG,Stamps.com,,,,,,4301 Bull Creek Road,,Austin,TX,78731,,,2024-05-02,31.79,,Postage,001,,,,,,,,,,,,  ,,,,,,X,Non-contribution account
SB29,C00504530,SB.237,SB.231,,ORG,Sweetgreen,,,,,,3102 West 36th Street,,Los Angeles,CA,90018,,,2024-05-02,191.67,,Food and beverage,001,,,,,,,,,,,,  ,,,,,,X,Non-contribution account
SB29,C00504530,SB.236,SB.231,,ORG,WinRed Technical Services,,,,,,1776 Wilson Blvd.,Suite 530,Arlington,VA,22209,,,2024-05-02,99.00,,Merchant services,001,,,,,,,,,,,,  ,,,,,,X,Non-contribution account
SB29,C00504530,SB.234,SB.231,,ORG,WP Engine,,,,,,504 Lavaca Street,Suite 1000,Austin,TX,78701,,,2024-05-02,850.00,,Computer services,001,,,,,,,,,,,,  ,,,,,,X,Non-contribution account
