form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00341396,500041868,,,ORG,Adler & Colvin,,,,,,135 Main St,Ste 1220,San Francisco,CA,941051816,,,2023-02-14,1765.00,0.00,Legal Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041871,,,ORG,Adler & Colvin,,,,,,135 Main St,Ste 1220,San Francisco,CA,941051816,,,2023-03-27,6080.00,0.00,Legal Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041869,,,ORG,Adler & Colvin,,,,,,135 Main St,Ste 1220,San Francisco,CA,941051816,,,2023-04-25,2138.00,0.00,Legal Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041870,,,ORG,Adler & Colvin,,,,,,135 Main St,Ste 1220,San Francisco,CA,941051816,,,2023-05-22,2986.00,0.00,Legal Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041873,,,ORG,Adler & Colvin,,,,,,135 Main St,Ste 1220,San Francisco,CA,941051816,,,2023-06-21,9718.50,0.00,Legal Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041874,,,ORG,Aili Katherine Huber Dba Henslowe's Cloud Creative Consulting,,,,,,2303 Shoreshill Rd,,Dayton,VA,228212235,,,2023-01-17,1523.75,0.00,Program Development Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041875,,,ORG,Aili Katherine Huber Dba Henslowe's Cloud Creative Consulting,,,,,,2303 Shoreshill Rd,,Dayton,VA,228212235,,,2023-02-21,1696.25,0.00,Program Development Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041876,,,ORG,All Voting Is Local,,,,,,1400 K St NW,Ste 800,Washington,DC,200052402,,,2023-03-29,850.00,0.00,Event Space Rental,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041877,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-01-31,507.91,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041878,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-02-28,373.75,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041879,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-02-28,123.81,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041880,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-02-28,9.12,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041881,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-02-28,196.31,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041882,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-03-31,701.42,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041883,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-04-30,953.75,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041884,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-06-30,890.93,0.00,Bank Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041890,,,ORG,American Express,,,,,,201 Vesey St,,New York,NY,102825800,,,2023-01-31,22.39,0.00,Contribution Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041896,,,ORG,American Express,,,,,,201 Vesey St,,New York,NY,102825800,,,2023-01-31,8099.68,0.00,Contribution Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041891,,,ORG,American Express,,,,,,201 Vesey St,,New York,NY,102825800,,,2023-02-28,20.64,0.00,Contribution Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041897,,,ORG,American Express,,,,,,201 Vesey St,,New York,NY,102825800,,,2023-02-28,8173.71,0.00,Contribution Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041892,,,ORG,American Express,,,,,,201 Vesey St,,New York,NY,102825800,,,2023-03-31,18.23,0.00,Contribution Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041898,,,ORG,American Express,,,,,,201 Vesey St,,New York,NY,102825800,,,2023-03-31,7573.45,0.00,Contribution Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041893,,,ORG,American Express,,,,,,201 Vesey St,,New York,NY,102825800,,,2023-04-30,21.95,0.00,Contribution Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041899,,,ORG,American Express,,,,,,201 Vesey St,,New York,NY,102825800,,,2023-04-30,8795.70,0.00,Contribution Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041894,,,ORG,American Express,,,,,,201 Vesey St,,New York,NY,102825800,,,2023-05-31,18.63,0.00,Contribution Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041900,,,ORG,American Express,,,,,,201 Vesey St,,New York,NY,102825800,,,2023-05-31,7602.17,0.00,Contribution Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041895,,,ORG,American Express,,,,,,201 Vesey St,,New York,NY,102825800,,,2023-06-05,21.17,0.00,Contribution Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041901,,,ORG,American Express,,,,,,201 Vesey St,,New York,NY,102825800,,,2023-06-05,8792.22,0.00,Contribution Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041808,,,IND,,Andrews,Crystal,,,,PO Box 96142,,Washington,DC,200906142,,,2023-03-13,24.00,0.00,Staff Reimbursement,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041807,,,IND,,Andrews,Crystal,,,,PO Box 96142,,Washington,DC,200906142,,,2023-04-25,16.67,0.00,Staff Reimbursement,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041904,,,ORG,Antenna Insights,,,,,,1405 S Fern St,,Arlington,VA,222022810,,,2023-01-09,462.55,0.00,Member Outreach,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041908,,,ORG,Antenna Insights,,,,,,1405 S Fern St,,Arlington,VA,222022810,,,2023-01-17,1000.00,0.00,Member Outreach,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041907,,,ORG,Antenna Insights,,,,,,1405 S Fern St,,Arlington,VA,222022810,,,2023-02-06,1000.00,0.00,Member Outreach,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041906,,,ORG,Antenna Insights,,,,,,1405 S Fern St,,Arlington,VA,222022810,,,2023-03-13,1000.00,0.00,Member Outreach,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041909,,,ORG,Antenna Insights,,,,,,1405 S Fern St,,Arlington,VA,222022810,,,2023-04-06,1012.99,0.00,Member Outreach,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041905,,,ORG,Antenna Insights,,,,,,1405 S Fern St,,Arlington,VA,222022810,,,2023-04-25,1000.00,0.00,Member Outreach,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041903,,,ORG,Antenna Insights,,,,,,1405 S Fern St,,Arlington,VA,222022810,,,2023-05-16,26.92,0.00,Member Outreach,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041910,,,ORG,Antenna Insights,,,,,,1405 S Fern St,,Arlington,VA,222022810,,,2023-06-05,1214.45,0.00,Member Outreach,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041902,,,ORG,Antenna Insights,,,,,,1405 S Fern St,,Arlington,VA,222022810,,,2023-06-21,21.74,0.00,Member Outreach,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041916,,,ORG,Avalara Inc.,,,,,,DEPT CH,# 16781,Palatine,IL,600550001,,,2023-01-31,2608.59,0.00,Sales Tax Payment,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041915,,,ORG,Avalara Inc.,,,,,,DEPT CH,# 16781,Palatine,IL,600550001,,,2023-02-28,1054.63,0.00,Sales Tax Payment,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041911,,,ORG,Avalara Inc.,,,,,,DEPT CH,# 16781,Palatine,IL,600550001,,,2023-03-31,23.38,0.00,Sales Tax Payment,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041912,,,ORG,Avalara Inc.,,,,,,DEPT CH,# 16781,Palatine,IL,600550001,,,2023-04-30,737.28,0.00,Sales Tax Payment,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041913,,,ORG,Avalara Inc.,,,,,,DEPT CH,# 16781,Palatine,IL,600550001,,,2023-05-31,58.69,0.00,Sales Tax Payment,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041914,,,ORG,Avalara Inc.,,,,,,DEPT CH,# 16781,Palatine,IL,600550001,,,2023-06-13,72.13,0.00,Sales Tax Payment,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041917,,,ORG,Bandwidth,,,,,,900 Main Campus Dr,,Raleigh,NC,276065177,,,2023-01-31,4625.41,0.00,Text Messages,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041919,,,ORG,Bandwidth,,,,,,900 Main Campus Dr,,Raleigh,NC,276065177,,,2023-03-08,20654.84,0.00,Text Messages,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041921,,,ORG,Bandwidth,,,,,,900 Main Campus Dr,,Raleigh,NC,276065177,,,2023-04-04,30575.19,0.00,Text Messages,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041922,,,ORG,Bandwidth,,,,,,900 Main Campus Dr,,Raleigh,NC,276065177,,,2023-05-01,42773.92,0.00,Text Messages,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041918,,,ORG,Bandwidth,,,,,,900 Main Campus Dr,,Raleigh,NC,276065177,,,2023-05-22,15152.03,0.00,Text Messages,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041920,,,ORG,Bandwidth,,,,,,900 Main Campus Dr,,Raleigh,NC,276065177,,,2023-06-26,23894.45,0.00,Text Messages,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041851,,,IND,,Barton-Sabo,Agnes,,,,819 SW 5Th St,,Corvallis,OR,973334413,,,2023-05-16,2000.00,0.00,Media Production,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041923,,,CCM,BECCA BALINT FOR VERMONT,,,,,,PO Box 291,,Burlington,VT,054020291,,,2023-01-31,5000.00,0.00,Contribution,,C00797175,,,BALINT,REBECCA,BECCA,,,H,VT,00,,,,,,,,
SB21B,C00341396,500041843,,,IND,,Bernard,Alan,R.,,,18 Plateau Rd,,Asheville,NC,288051955,,,2023-01-09,378.67,0.00,Media Production,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041846,,,IND,,Bernard,Alan,R.,,,18 Plateau Rd,,Asheville,NC,288051955,,,2023-02-14,466.67,0.00,Media Production,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041845,,,IND,,Bernard,Alan,R.,,,18 Plateau Rd,,Asheville,NC,288051955,,,2023-03-13,450.00,0.00,Media Production,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041847,,,IND,,Bernard,Alan,R.,,,18 Plateau Rd,,Asheville,NC,288051955,,,2023-04-11,576.67,0.00,Media Production,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041844,,,IND,,Bernard,Alan,R.,,,18 Plateau Rd,,Asheville,NC,288051955,,,2023-05-16,433.33,0.00,Media Production,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041848,,,IND,,Bernard,Alan,R.,,,18 Plateau Rd,,Asheville,NC,288051955,,,2023-06-12,743.33,0.00,Media Production,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041717,,,IND,,Blyumin,Olga,,,,PO Box 96142,,Washington,DC,200906142,,,2023-03-13,289.96,0.00,Staff Reimbursement,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041850,,,IND,,Bosco,Alessandra,J.,,,222 Bradley St,,Portland,ME,041033017,,,2023-04-18,136.67,0.00,Media Production,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041849,,,IND,,Bosco,Alessandra,J.,,,222 Bradley St,,Portland,ME,041033017,,,2023-05-16,80.00,0.00,Media Production,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041937,,,ORG,Braintree,,,,,,218 Merchandise Mart Plz,,Chicago,IL,606541001,,,2023-01-06,0.00,0.00,Contribution Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041926,,,ORG,Braintree,,,,,,218 Merchandise Mart Plz,,Chicago,IL,606541001,,,2023-01-31,37.75,0.00,Contribution Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041927,,,ORG,Braintree,,,,,,218 Merchandise Mart Plz,,Chicago,IL,606541001,,,2023-01-31,58.38,0.00,Contribution Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041944,,,ORG,Braintree,,,,,,218 Merchandise Mart Plz,,Chicago,IL,606541001,,,2023-01-31,23.83,0.00,Contribution Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041945,,,ORG,Braintree,,,,,,218 Merchandise Mart Plz,,Chicago,IL,606541001,,,2023-01-31,77.61,0.00,Contribution Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041946,,,ORG,Braintree,,,,,,218 Merchandise Mart Plz,,Chicago,IL,606541001,,,2023-01-31,10477.75,0.00,Contribution Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041947,,,ORG,Braintree,,,,,,218 Merchandise Mart Plz,,Chicago,IL,606541001,,,2023-01-31,26534.32,0.00,Contribution Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041938,,,ORG,Braintree,,,,,,218 Merchandise Mart Plz,,Chicago,IL,606541001,,,2023-02-06,0.00,0.00,Contribution Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041928,,,ORG,Braintree,,,,,,218 Merchandise Mart Plz,,Chicago,IL,606541001,,,2023-02-28,23.24,0.00,Contribution Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041929,,,ORG,Braintree,,,,,,218 Merchandise Mart Plz,,Chicago,IL,606541001,,,2023-02-28,57.45,0.00,Contribution Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041948,,,ORG,Braintree,,,,,,218 Merchandise Mart Plz,,Chicago,IL,606541001,,,2023-02-28,41.08,0.00,Contribution Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041949,,,ORG,Braintree,,,,,,218 Merchandise Mart Plz,,Chicago,IL,606541001,,,2023-02-28,76.68,0.00,Contribution Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041950,,,ORG,Braintree,,,,,,218 Merchandise Mart Plz,,Chicago,IL,606541001,,,2023-02-28,10991.22,0.00,Contribution Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041951,,,ORG,Braintree,,,,,,218 Merchandise Mart Plz,,Chicago,IL,606541001,,,2023-02-28,25977.77,0.00,Contribution Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041952,,,ORG,Braintree,,,,,,218 Merchandise Mart Plz,,Chicago,IL,606541001,,,2023-02-28,19.34,0.00,Contribution Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041939,,,ORG,Braintree,,,,,,218 Merchandise Mart Plz,,Chicago,IL,606541001,,,2023-03-06,0.00,0.00,Contribution Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041930,,,ORG,Braintree,,,,,,218 Merchandise Mart Plz,,Chicago,IL,606541001,,,2023-03-31,18.64,0.00,Contribution Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041931,,,ORG,Braintree,,,,,,218 Merchandise Mart Plz,,Chicago,IL,606541001,,,2023-03-31,53.69,0.00,Contribution Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041953,,,ORG,Braintree,,,,,,218 Merchandise Mart Plz,,Chicago,IL,606541001,,,2023-03-31,27.74,0.00,Contribution Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041954,,,ORG,Braintree,,,,,,218 Merchandise Mart Plz,,Chicago,IL,606541001,,,2023-03-31,72.10,0.00,Contribution Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041955,,,ORG,Braintree,,,,,,218 Merchandise Mart Plz,,Chicago,IL,606541001,,,2023-03-31,9790.65,0.00,Contribution Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041956,,,ORG,Braintree,,,,,,218 Merchandise Mart Plz,,Chicago,IL,606541001,,,2023-03-31,24467.53,0.00,Contribution Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041940,,,ORG,Braintree,,,,,,218 Merchandise Mart Plz,,Chicago,IL,606541001,,,2023-04-06,0.00,0.00,Contribution Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041932,,,ORG,Braintree,,,,,,218 Merchandise Mart Plz,,Chicago,IL,606541001,,,2023-04-30,23.57,0.00,Contribution Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041933,,,ORG,Braintree,,,,,,218 Merchandise Mart Plz,,Chicago,IL,606541001,,,2023-04-30,54.88,0.00,Contribution Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041957,,,ORG,Braintree,,,,,,218 Merchandise Mart Plz,,Chicago,IL,606541001,,,2023-04-30,33.78,0.00,Contribution Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041958,,,ORG,Braintree,,,,,,218 Merchandise Mart Plz,,Chicago,IL,606541001,,,2023-04-30,72.96,0.00,Contribution Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041959,,,ORG,Braintree,,,,,,218 Merchandise Mart Plz,,Chicago,IL,606541001,,,2023-04-30,11661.46,0.00,Contribution Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041960,,,ORG,Braintree,,,,,,218 Merchandise Mart Plz,,Chicago,IL,606541001,,,2023-04-30,27997.55,0.00,Contribution Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041941,,,ORG,Braintree,,,,,,218 Merchandise Mart Plz,,Chicago,IL,606541001,,,2023-05-04,0.00,0.00,Contribution Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041934,,,ORG,Braintree,,,,,,218 Merchandise Mart Plz,,Chicago,IL,606541001,,,2023-05-31,50.77,0.00,Contribution Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041935,,,ORG,Braintree,,,,,,218 Merchandise Mart Plz,,Chicago,IL,606541001,,,2023-05-31,17.60,0.00,Contribution Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041936,,,ORG,Braintree,,,,,,218 Merchandise Mart Plz,,Chicago,IL,606541001,,,2023-05-31,10.00,0.00,Contribution Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041961,,,ORG,Braintree,,,,,,218 Merchandise Mart Plz,,Chicago,IL,606541001,,,2023-05-31,70.51,0.00,Contribution Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041962,,,ORG,Braintree,,,,,,218 Merchandise Mart Plz,,Chicago,IL,606541001,,,2023-05-31,9449.44,0.00,Contribution Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041963,,,ORG,Braintree,,,,,,218 Merchandise Mart Plz,,Chicago,IL,606541001,,,2023-05-31,24098.08,0.00,Contribution Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041964,,,ORG,Braintree,,,,,,218 Merchandise Mart Plz,,Chicago,IL,606541001,,,2023-05-31,26.72,0.00,Contribution Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041942,,,ORG,Braintree,,,,,,218 Merchandise Mart Plz,,Chicago,IL,606541001,,,2023-06-06,54.83,0.00,Contribution Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041943,,,ORG,Braintree,,,,,,218 Merchandise Mart Plz,,Chicago,IL,606541001,,,2023-06-06,82.23,0.00,Contribution Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00341396,500041965,,,ORG,Braintree,,,,,,218 Merchandise Mart Plz,,Chicago,IL,606541001,,,2023-06-06,32.73,0.00,Contribution Processing Fees,,,,,,,,,,,,,,,,,,,,
